asset_id,host,ip,role,owner,criticality,internet_facing,expected_admin_sources,note
AST-01043,LAB-HOST-1042,10.40.5.43,security scanner,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01044,LAB-HOST-1043,10.40.5.44,admin workstation,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01045,LAB-HOST-1044,10.40.5.45,user workstation,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01046,LAB-HOST-1045,10.40.5.46,application server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01047,LAB-HOST-1046,10.40.5.47,web server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01048,LAB-HOST-1047,10.40.5.48,file server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01049,LAB-HOST-1048,10.40.5.49,deployment server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01050,LAB-HOST-1049,10.40.5.50,security scanner,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01051,LAB-HOST-1050,10.40.5.51,admin workstation,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01052,LAB-HOST-1051,10.40.5.52,user workstation,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01053,LAB-HOST-1052,10.40.5.53,application server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01054,LAB-HOST-1053,10.40.5.54,web server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01055,LAB-HOST-1054,10.40.5.55,file server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01056,LAB-HOST-1055,10.40.5.56,deployment server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01057,LAB-HOST-1056,10.40.5.57,security scanner,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01058,LAB-HOST-1057,10.40.5.58,admin workstation,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01059,LAB-HOST-1058,10.40.5.59,user workstation,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01060,LAB-HOST-1059,10.40.5.60,application server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01061,LAB-HOST-1060,10.40.5.61,web server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01062,LAB-HOST-1061,10.40.5.62,file server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01063,LAB-HOST-1062,10.40.5.63,deployment server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01064,LAB-HOST-1063,10.40.5.64,security scanner,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01065,LAB-HOST-1064,10.40.5.65,admin workstation,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01066,LAB-HOST-1065,10.40.5.66,user workstation,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01067,LAB-HOST-1066,10.40.5.67,application server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01068,LAB-HOST-1067,10.40.5.68,web server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01069,LAB-HOST-1068,10.40.5.69,file server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01070,LAB-HOST-1069,10.40.5.70,deployment server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01071,LAB-HOST-1070,10.40.5.71,security scanner,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01072,LAB-HOST-1071,10.40.5.72,admin workstation,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01073,LAB-HOST-1072,10.40.5.73,user workstation,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01074,LAB-HOST-1073,10.40.5.74,application server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01075,LAB-HOST-1074,10.40.5.75,web server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01076,LAB-HOST-1075,10.40.5.76,file server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01077,LAB-HOST-1076,10.40.5.77,deployment server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01078,LAB-HOST-1077,10.40.5.78,security scanner,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01079,LAB-HOST-1078,10.40.5.79,admin workstation,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01080,LAB-HOST-1079,10.40.5.80,user workstation,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01081,LAB-HOST-1080,10.40.5.81,application server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01082,LAB-HOST-1081,10.40.5.82,web server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01083,LAB-HOST-1082,10.40.5.83,file server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01084,LAB-HOST-1083,10.40.5.84,deployment server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01085,LAB-HOST-1084,10.40.5.85,security scanner,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01086,LAB-HOST-1085,10.40.5.86,admin workstation,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01087,LAB-HOST-1086,10.40.5.87,user workstation,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01088,LAB-HOST-1087,10.40.5.88,application server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01089,LAB-HOST-1088,10.40.5.89,web server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01090,LAB-HOST-1089,10.40.5.90,file server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01091,LAB-HOST-1090,10.40.5.91,deployment server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01092,LAB-HOST-1091,10.40.5.92,security scanner,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01093,LAB-HOST-1092,10.40.5.93,admin workstation,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01094,LAB-HOST-1093,10.40.5.94,user workstation,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01095,LAB-HOST-1094,10.40.5.95,application server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01096,LAB-HOST-1095,10.40.5.96,web server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01097,LAB-HOST-1096,10.40.5.97,file server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01098,LAB-HOST-1097,10.40.5.98,deployment server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01099,LAB-HOST-1098,10.40.5.99,security scanner,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01100,LAB-HOST-1099,10.40.5.100,admin workstation,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01101,LAB-HOST-1100,10.40.5.101,user workstation,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01102,LAB-HOST-1101,10.40.5.102,application server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01103,LAB-HOST-1102,10.40.5.103,web server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01104,LAB-HOST-1103,10.40.5.104,file server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01105,LAB-HOST-1104,10.40.5.105,deployment server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01106,LAB-HOST-1105,10.40.5.106,security scanner,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01107,LAB-HOST-1106,10.40.5.107,admin workstation,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01108,LAB-HOST-1107,10.40.5.108,user workstation,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01109,LAB-HOST-1108,10.40.5.109,application server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01110,LAB-HOST-1109,10.40.5.110,web server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01111,LAB-HOST-1110,10.40.5.111,file server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01112,LAB-HOST-1111,10.40.5.112,deployment server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01113,LAB-HOST-1112,10.40.5.113,security scanner,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01114,LAB-HOST-1113,10.40.5.114,admin workstation,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01115,LAB-HOST-1114,10.40.5.115,user workstation,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01116,LAB-HOST-1115,10.40.5.116,application server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01117,LAB-HOST-1116,10.40.5.117,web server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01118,LAB-HOST-1117,10.40.5.118,file server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01119,LAB-HOST-1118,10.40.5.119,deployment server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01120,LAB-HOST-1119,10.40.5.120,security scanner,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01121,LAB-HOST-1120,10.40.5.121,admin workstation,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01122,LAB-HOST-1121,10.40.5.122,user workstation,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01123,LAB-HOST-1122,10.40.5.123,application server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01124,LAB-HOST-1123,10.40.5.124,web server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01125,LAB-HOST-1124,10.40.5.125,file server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01126,LAB-HOST-1125,10.40.5.126,deployment server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01127,LAB-HOST-1126,10.40.5.127,security scanner,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01128,LAB-HOST-1127,10.40.5.128,admin workstation,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01129,LAB-HOST-1128,10.40.5.129,user workstation,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01130,LAB-HOST-1129,10.40.5.130,application server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01131,LAB-HOST-1130,10.40.5.131,web server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01132,LAB-HOST-1131,10.40.5.132,file server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01133,LAB-HOST-1132,10.40.5.133,deployment server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01134,LAB-HOST-1133,10.40.5.134,security scanner,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01135,LAB-HOST-1134,10.40.5.135,admin workstation,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01136,LAB-HOST-1135,10.40.5.136,user workstation,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01137,LAB-HOST-1136,10.40.5.137,application server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01138,LAB-HOST-1137,10.40.5.138,web server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01139,LAB-HOST-1138,10.40.5.139,file server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01140,LAB-HOST-1139,10.40.5.140,deployment server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01141,LAB-HOST-1140,10.40.5.141,security scanner,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01142,LAB-HOST-1141,10.40.5.142,admin workstation,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01143,LAB-HOST-1142,10.40.5.143,user workstation,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01144,LAB-HOST-1143,10.40.5.144,application server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01145,LAB-HOST-1144,10.40.5.145,web server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01146,LAB-HOST-1145,10.40.5.146,file server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01147,LAB-HOST-1146,10.40.5.147,deployment server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01148,LAB-HOST-1147,10.40.5.148,security scanner,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01149,LAB-HOST-1148,10.40.5.149,admin workstation,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01150,LAB-HOST-1149,10.40.5.150,user workstation,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01151,LAB-HOST-1150,10.40.5.151,application server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01152,LAB-HOST-1151,10.40.5.152,web server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01153,LAB-HOST-1152,10.40.5.153,file server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01154,LAB-HOST-1153,10.40.5.154,deployment server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01155,LAB-HOST-1154,10.40.5.155,security scanner,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01156,LAB-HOST-1155,10.40.5.156,admin workstation,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01157,LAB-HOST-1156,10.40.5.157,user workstation,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01158,LAB-HOST-1157,10.40.5.158,application server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01159,LAB-HOST-1158,10.40.5.159,web server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01160,LAB-HOST-1159,10.40.5.160,file server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01161,LAB-HOST-1160,10.40.5.161,deployment server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01162,LAB-HOST-1161,10.40.5.162,security scanner,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01163,LAB-HOST-1162,10.40.5.163,admin workstation,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01164,LAB-HOST-1163,10.40.5.164,user workstation,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01165,LAB-HOST-1164,10.40.5.165,application server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01166,LAB-HOST-1165,10.40.5.166,web server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01167,LAB-HOST-1166,10.40.5.167,file server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01168,LAB-HOST-1167,10.40.5.168,deployment server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01169,LAB-HOST-1168,10.40.5.169,security scanner,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01170,LAB-HOST-1169,10.40.5.170,admin workstation,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01171,LAB-HOST-1170,10.40.5.171,user workstation,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01172,LAB-HOST-1171,10.40.5.172,application server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01173,LAB-HOST-1172,10.40.5.173,web server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01174,LAB-HOST-1173,10.40.5.174,file server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01175,LAB-HOST-1174,10.40.5.175,deployment server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01176,LAB-HOST-1175,10.40.5.176,security scanner,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01177,LAB-HOST-1176,10.40.5.177,admin workstation,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01178,LAB-HOST-1177,10.40.5.178,user workstation,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01179,LAB-HOST-1178,10.40.5.179,application server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01180,LAB-HOST-1179,10.40.5.180,web server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01181,LAB-HOST-1180,10.40.5.181,file server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01182,LAB-HOST-1181,10.40.5.182,deployment server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01183,LAB-HOST-1182,10.40.5.183,security scanner,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01184,LAB-HOST-1183,10.40.5.184,admin workstation,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01185,LAB-HOST-1184,10.40.5.185,user workstation,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01186,LAB-HOST-1185,10.40.5.186,application server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01187,LAB-HOST-1186,10.40.5.187,web server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01188,LAB-HOST-1187,10.40.5.188,file server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01189,LAB-HOST-1188,10.40.5.189,deployment server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01190,LAB-HOST-1189,10.40.5.190,security scanner,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01191,LAB-HOST-1190,10.40.5.191,admin workstation,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01192,LAB-HOST-1191,10.40.5.192,user workstation,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01193,LAB-HOST-1192,10.40.5.193,application server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01194,LAB-HOST-1193,10.40.5.194,web server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01195,LAB-HOST-1194,10.40.5.195,file server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01196,LAB-HOST-1195,10.40.5.196,deployment server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01197,LAB-HOST-1196,10.40.5.197,security scanner,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01198,LAB-HOST-1197,10.40.5.198,admin workstation,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01199,LAB-HOST-1198,10.40.5.199,user workstation,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01200,LAB-HOST-1199,10.40.5.200,application server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01201,LAB-HOST-1200,10.40.5.201,web server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01202,LAB-HOST-1201,10.40.5.202,file server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01203,LAB-HOST-1202,10.40.5.203,deployment server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01204,LAB-HOST-1203,10.40.5.204,security scanner,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01205,LAB-HOST-1204,10.40.5.205,admin workstation,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01206,LAB-HOST-1205,10.40.5.206,user workstation,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01207,LAB-HOST-1206,10.40.5.207,application server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01208,LAB-HOST-1207,10.40.5.208,web server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01209,LAB-HOST-1208,10.40.5.209,file server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01210,LAB-HOST-1209,10.40.5.210,deployment server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01211,LAB-HOST-1210,10.40.5.211,security scanner,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01212,LAB-HOST-1211,10.40.5.212,admin workstation,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01213,LAB-HOST-1212,10.40.5.213,user workstation,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01214,LAB-HOST-1213,10.40.5.214,application server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01215,LAB-HOST-1214,10.40.5.215,web server,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01216,LAB-HOST-1215,10.40.5.216,file server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01217,LAB-HOST-1216,10.40.5.217,deployment server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01218,LAB-HOST-1217,10.40.5.218,security scanner,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01219,LAB-HOST-1218,10.40.5.219,admin workstation,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01220,LAB-HOST-1219,10.40.5.220,user workstation,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01221,LAB-HOST-1220,10.40.5.221,application server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01222,LAB-HOST-1221,10.40.5.222,web server,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01223,LAB-HOST-1222,10.40.5.223,file server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01224,LAB-HOST-1223,10.40.5.224,deployment server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01225,LAB-HOST-1224,10.40.5.225,security scanner,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01226,LAB-HOST-1225,10.40.5.226,admin workstation,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01227,LAB-HOST-1226,10.40.5.227,user workstation,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01228,LAB-HOST-1227,10.40.5.228,application server,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01229,LAB-HOST-1228,10.40.5.229,web server,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01230,LAB-HOST-1229,10.40.5.230,file server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01231,LAB-HOST-1230,10.40.5.231,deployment server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01232,LAB-HOST-1231,10.40.5.232,security scanner,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01233,LAB-HOST-1232,10.40.5.233,admin workstation,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01234,LAB-HOST-1233,10.40.5.234,user workstation,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01235,LAB-HOST-1234,10.40.5.235,application server,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01236,LAB-HOST-1235,10.40.5.236,web server,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01237,LAB-HOST-1236,10.40.5.237,file server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01238,LAB-HOST-1237,10.40.5.238,deployment server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01239,LAB-HOST-1238,10.40.5.239,security scanner,Security,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01240,LAB-HOST-1239,10.40.5.240,admin workstation,Web Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01241,LAB-HOST-1240,10.40.5.241,user workstation,IT Ops,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01242,LAB-HOST-1241,10.40.5.242,application server,App Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01243,LAB-HOST-1242,10.40.5.243,web server,Security,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01244,LAB-HOST-1243,10.40.5.244,file server,Web Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01245,LAB-HOST-1244,10.40.5.245,deployment server,IT Ops,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01246,LAB-HOST-1245,10.40.5.246,security scanner,App Team,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01247,LAB-HOST-1246,10.40.5.247,admin workstation,Security,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01248,LAB-HOST-1247,10.40.5.248,user workstation,Web Team,high,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01249,LAB-HOST-1248,10.40.5.249,application server,IT Ops,low,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
AST-01250,LAB-HOST-1249,10.40.5.250,web server,App Team,medium,false,DEPLOY-01;MGMT-JUMP-01,synthetic asset context
