event_id,_time,host,user,parent_process_name,process_name,process_id,command_line,classification,note
PROC-00816,2026-09-02T05:19:18Z,FILE-02,ACME\admin.ops,explorer.exe,powershell.exe,1529,routine process,benign,routine process
PROC-00402,2026-09-02T05:21:12Z,JUMP-01,ACME\admin.ops,svchost.exe,patch-agent.exe,3182,routine process,benign,routine process
PROC-01001,2026-09-02T05:23:20Z,PATCH-01,NT AUTHORITY\SYSTEM,taskeng.exe,inventory.exe,11361,routine process,benign,routine process
PROC-01355,2026-09-02T05:25:10Z,PATCH-01,NT AUTHORITY\SYSTEM,taskeng.exe,patch-agent.exe,13387,routine process,benign,routine process
PROC-00355,2026-09-02T05:33:32Z,MGMT-01,ACME\admin.ops,svchost.exe,powershell.exe,13206,routine process,benign,routine process
PROC-01576,2026-09-02T05:41:44Z,MGMT-01,ACME\svc_patch,taskeng.exe,patch-agent.exe,11344,routine process,benign,routine process
PROC-01795,2026-09-02T05:45:21Z,JUMP-01,ACME\jsmith,explorer.exe,powershell.exe,12950,routine process,benign,routine process
PROC-01610,2026-09-02T05:45:50Z,FILE-02,NT AUTHORITY\SYSTEM,explorer.exe,cmd.exe,9583,routine process,benign,routine process
PROC-00223,2026-09-02T05:48:08Z,MGMT-01,ACME\kpatel,taskeng.exe,inventory.exe,4963,routine process,benign,routine process
PROC-00339,2026-09-02T05:48:14Z,JUMP-01,ACME\kpatel,explorer.exe,powershell.exe,9260,routine process,benign,routine process
PROC-01659,2026-09-02T05:50:57Z,JUMP-01,ACME\svc_patch,services.exe,cmd.exe,1245,routine process,benign,routine process
PROC-00099,2026-09-02T05:53:05Z,HR-WS-22,ACME\admin.ops,taskeng.exe,patch-agent.exe,13446,routine process,benign,routine process
PROC-00419,2026-09-02T05:58:05Z,JUMP-01,ACME\kpatel,services.exe,powershell.exe,12685,routine process,benign,routine process
PROC-00754,2026-09-02T06:21:47Z,APP-03,ACME\admin.ops,explorer.exe,patch-agent.exe,2718,routine process,benign,routine process
PROC-01128,2026-09-02T06:22:01Z,APP-03,ACME\jsmith,services.exe,patch-agent.exe,1956,routine process,benign,routine process
PROC-01519,2026-09-02T06:22:11Z,FILE-02,ACME\svc_patch,taskeng.exe,inventory.exe,8760,routine process,benign,routine process
PROC-00457,2026-09-02T06:23:04Z,DC-01,ACME\kpatel,services.exe,patch-agent.exe,9755,routine process,benign,routine process
PROC-01250,2026-09-02T06:28:43Z,FILE-02,ACME\svc_patch,explorer.exe,inventory.exe,5614,routine process,benign,routine process
PROC-01225,2026-09-02T06:42:43Z,FILE-02,ACME\admin.ops,svchost.exe,cmd.exe,6244,routine process,benign,routine process
PROC-00813,2026-09-02T06:45:47Z,APP-03,ACME\svc_patch,taskeng.exe,patch-agent.exe,7000,routine process,benign,routine process
PROC-01006,2026-09-02T06:48:28Z,JUMP-01,ACME\jsmith,explorer.exe,cmd.exe,9515,routine process,benign,routine process
PROC-00148,2026-09-02T06:50:57Z,FILE-02,ACME\admin.ops,svchost.exe,patch-agent.exe,5088,routine process,benign,routine process
PROC-00230,2026-09-02T06:52:45Z,JUMP-01,ACME\admin.ops,services.exe,cmd.exe,6209,routine process,benign,routine process
PROC-01155,2026-09-02T06:54:29Z,PATCH-01,ACME\kpatel,explorer.exe,powershell.exe,15065,routine process,benign,routine process
PROC-00158,2026-09-02T07:01:01Z,APP-03,ACME\jsmith,svchost.exe,powershell.exe,10811,routine process,benign,routine process
PROC-00279,2026-09-02T07:02:03Z,HR-WS-22,ACME\jsmith,services.exe,powershell.exe,15956,routine process,benign,routine process
PROC-00109,2026-09-02T07:04:50Z,PATCH-01,NT AUTHORITY\SYSTEM,taskeng.exe,inventory.exe,3241,routine process,benign,routine process
PROC-00950,2026-09-02T07:05:46Z,APP-03,ACME\jsmith,explorer.exe,patch-agent.exe,10184,routine process,benign,routine process
PROC-00298,2026-09-02T07:16:03Z,DC-01,ACME\svc_patch,explorer.exe,powershell.exe,7694,routine process,benign,routine process
PROC-01299,2026-09-02T07:22:14Z,FILE-02,ACME\kpatel,services.exe,cmd.exe,13788,routine process,benign,routine process
PROC-00430,2026-09-02T07:22:21Z,HR-WS-22,ACME\jsmith,svchost.exe,inventory.exe,12643,routine process,benign,routine process
PROC-01682,2026-09-02T07:24:36Z,MGMT-01,ACME\kpatel,taskeng.exe,cmd.exe,14634,routine process,benign,routine process
PROC-01473,2026-09-02T07:24:39Z,HR-WS-22,ACME\admin.ops,svchost.exe,inventory.exe,4374,routine process,benign,routine process
PROC-01546,2026-09-02T07:30:01Z,DC-01,ACME\jsmith,explorer.exe,cmd.exe,3925,routine process,benign,routine process
PROC-01184,2026-09-02T07:33:48Z,DC-01,ACME\svc_patch,explorer.exe,inventory.exe,9835,routine process,benign,routine process
PROC-00122,2026-09-02T07:35:59Z,PATCH-01,ACME\svc_patch,svchost.exe,patch-agent.exe,3637,routine process,benign,routine process
PROC-00765,2026-09-02T07:44:11Z,PATCH-01,ACME\admin.ops,svchost.exe,cmd.exe,9836,routine process,benign,routine process
PROC-00160,2026-09-02T07:47:42Z,HR-WS-22,ACME\svc_patch,taskeng.exe,cmd.exe,13100,routine process,benign,routine process
PROC-01490,2026-09-02T07:51:54Z,FILE-02,ACME\admin.ops,explorer.exe,inventory.exe,11321,routine process,benign,routine process
PROC-00500,2026-09-02T07:55:31Z,DC-01,ACME\kpatel,explorer.exe,patch-agent.exe,11301,routine process,benign,routine process
PROC-00770,2026-09-02T07:55:48Z,PATCH-01,NT AUTHORITY\SYSTEM,svchost.exe,patch-agent.exe,7775,routine process,benign,routine process
PROC-00462,2026-09-02T07:56:18Z,HR-WS-22,ACME\admin.ops,services.exe,inventory.exe,2824,routine process,benign,routine process
PROC-01380,2026-09-02T07:56:46Z,MGMT-01,ACME\kpatel,services.exe,inventory.exe,9356,routine process,benign,routine process
PROC-00212,2026-09-02T07:59:10Z,JUMP-01,ACME\svc_patch,svchost.exe,cmd.exe,6800,routine process,benign,routine process
PROC-00281,2026-09-02T08:04:03Z,APP-03,NT AUTHORITY\SYSTEM,taskeng.exe,cmd.exe,11789,routine process,benign,routine process
PROC-00634,2026-09-02T08:06:46Z,FILE-02,NT AUTHORITY\SYSTEM,explorer.exe,inventory.exe,15460,routine process,benign,routine process
PROC-01464,2026-09-02T08:12:04Z,JUMP-01,NT AUTHORITY\SYSTEM,services.exe,cmd.exe,13251,routine process,benign,routine process
PROC-00662,2026-09-02T08:15:20Z,DC-01,NT AUTHORITY\SYSTEM,explorer.exe,inventory.exe,4824,routine process,benign,routine process
PROC-00698,2026-09-02T08:15:52Z,HR-WS-22,ACME\admin.ops,svchost.exe,inventory.exe,11548,routine process,benign,routine process
PROC-00729,2026-09-02T08:16:00Z,JUMP-01,ACME\kpatel,explorer.exe,inventory.exe,13149,routine process,benign,routine process
PROC-00015,2026-09-02T08:18:05Z,HR-WS-22,ACME\kpatel,explorer.exe,patch-agent.exe,8347,routine process,benign,routine process
PROC-00468,2026-09-02T08:21:17Z,HR-WS-22,ACME\kpatel,svchost.exe,patch-agent.exe,9365,routine process,benign,routine process
PROC-00044,2026-09-02T08:32:08Z,MGMT-01,ACME\kpatel,taskeng.exe,patch-agent.exe,10451,routine process,benign,routine process
PROC-01337,2026-09-02T08:41:42Z,APP-03,ACME\svc_patch,services.exe,powershell.exe,8554,routine process,benign,routine process
PROC-00246,2026-09-02T08:41:53Z,APP-03,NT AUTHORITY\SYSTEM,services.exe,inventory.exe,1754,routine process,benign,routine process
PROC-01238,2026-09-02T08:45:41Z,HR-WS-22,ACME\admin.ops,explorer.exe,inventory.exe,2945,routine process,benign,routine process
PROC-00450,2026-09-02T08:50:23Z,FILE-02,NT AUTHORITY\SYSTEM,explorer.exe,patch-agent.exe,15185,routine process,benign,routine process
PROC-00878,2026-09-02T08:55:36Z,HR-WS-22,ACME\svc_patch,explorer.exe,inventory.exe,15386,routine process,benign,routine process
PROC-01009,2026-09-02T08:57:55Z,PATCH-01,ACME\admin.ops,svchost.exe,inventory.exe,9175,routine process,benign,routine process
PROC-00081,2026-09-02T08:59:21Z,HR-WS-22,ACME\admin.ops,taskeng.exe,cmd.exe,13743,routine process,benign,routine process
PROC-00479,2026-09-02T09:05:11Z,FILE-02,ACME\jsmith,explorer.exe,patch-agent.exe,10075,routine process,benign,routine process
PROC-01608,2026-09-02T09:08:20Z,JUMP-01,ACME\kpatel,svchost.exe,powershell.exe,11735,routine process,benign,routine process
PROC-00266,2026-09-02T09:09:16Z,FILE-02,ACME\kpatel,services.exe,cmd.exe,12515,routine process,benign,routine process
PROC-01026,2026-09-02T09:13:58Z,HR-WS-22,ACME\kpatel,explorer.exe,powershell.exe,2769,routine process,benign,routine process
PROC-00932,2026-09-02T09:16:44Z,MGMT-01,ACME\admin.ops,explorer.exe,powershell.exe,14685,routine process,benign,routine process
PROC-01648,2026-09-02T09:17:11Z,PATCH-01,ACME\jsmith,explorer.exe,inventory.exe,5404,routine process,benign,routine process
PROC-01010,2026-09-02T09:25:22Z,FILE-02,ACME\svc_patch,services.exe,patch-agent.exe,2960,routine process,benign,routine process
PROC-01575,2026-09-02T09:26:13Z,FILE-02,ACME\svc_patch,taskeng.exe,powershell.exe,13821,routine process,benign,routine process
PROC-01289,2026-09-02T09:36:09Z,DC-01,ACME\kpatel,services.exe,cmd.exe,12397,routine process,benign,routine process
PROC-01057,2026-09-02T09:37:58Z,DC-01,NT AUTHORITY\SYSTEM,taskeng.exe,inventory.exe,7464,routine process,benign,routine process
PROC-00578,2026-09-02T09:47:35Z,MGMT-01,ACME\jsmith,services.exe,inventory.exe,15288,routine process,benign,routine process
PROC-01295,2026-09-02T09:49:42Z,FILE-02,ACME\admin.ops,services.exe,cmd.exe,3381,routine process,benign,routine process
PROC-01226,2026-09-02T09:51:35Z,APP-03,ACME\admin.ops,explorer.exe,patch-agent.exe,4259,routine process,benign,routine process
PROC-00232,2026-09-02T09:51:37Z,DC-01,NT AUTHORITY\SYSTEM,taskeng.exe,inventory.exe,5395,routine process,benign,routine process
PROC-01471,2026-09-02T09:51:39Z,MGMT-01,ACME\svc_patch,explorer.exe,patch-agent.exe,2854,routine process,benign,routine process
PROC-01150,2026-09-02T09:55:27Z,APP-03,ACME\jsmith,taskeng.exe,patch-agent.exe,5994,routine process,benign,routine process
PROC-00199,2026-09-02T09:57:41Z,MGMT-01,ACME\jsmith,svchost.exe,patch-agent.exe,10858,routine process,benign,routine process
PROC-01261,2026-09-02T10:02:20Z,HR-WS-22,NT AUTHORITY\SYSTEM,explorer.exe,patch-agent.exe,6381,routine process,benign,routine process
PROC-00475,2026-09-02T10:03:08Z,DC-01,ACME\kpatel,explorer.exe,powershell.exe,10084,routine process,benign,routine process
PROC-00793,2026-09-02T10:07:00Z,PATCH-01,ACME\kpatel,services.exe,powershell.exe,3016,routine process,benign,routine process
PROC-01312,2026-09-02T10:11:20Z,FILE-02,ACME\admin.ops,services.exe,patch-agent.exe,2894,routine process,benign,routine process
PROC-01207,2026-09-02T10:13:21Z,DC-01,ACME\svc_patch,explorer.exe,inventory.exe,1836,routine process,benign,routine process
PROC-00396,2026-09-02T10:14:08Z,HR-WS-22,ACME\admin.ops,services.exe,patch-agent.exe,14068,routine process,benign,routine process
PROC-01195,2026-09-02T10:18:59Z,PATCH-01,NT AUTHORITY\SYSTEM,taskeng.exe,patch-agent.exe,4834,routine process,benign,routine process
PROC-00804,2026-09-02T10:21:24Z,FILE-02,ACME\admin.ops,svchost.exe,inventory.exe,11827,routine process,benign,routine process
PROC-00958,2026-09-02T10:22:28Z,PATCH-01,ACME\admin.ops,explorer.exe,powershell.exe,10782,routine process,benign,routine process
PROC-00296,2026-09-02T10:24:10Z,DC-01,ACME\admin.ops,taskeng.exe,inventory.exe,5787,routine process,benign,routine process
PROC-01484,2026-09-02T10:29:01Z,FILE-02,ACME\kpatel,taskeng.exe,inventory.exe,7856,routine process,benign,routine process
PROC-00059,2026-09-02T10:31:30Z,FILE-02,ACME\kpatel,taskeng.exe,powershell.exe,5900,routine process,benign,routine process
PROC-00210,2026-09-02T10:40:17Z,JUMP-01,ACME\kpatel,services.exe,cmd.exe,7818,routine process,benign,routine process
PROC-00995,2026-09-02T10:43:21Z,MGMT-01,NT AUTHORITY\SYSTEM,services.exe,patch-agent.exe,11055,routine process,benign,routine process
PROC-00733,2026-09-02T10:45:35Z,APP-03,ACME\jsmith,explorer.exe,patch-agent.exe,6975,routine process,benign,routine process
PROC-01430,2026-09-02T11:11:00Z,MGMT-01,ACME\jsmith,services.exe,powershell.exe,9564,routine process,benign,routine process
PROC-01341,2026-09-02T11:19:20Z,FILE-02,ACME\svc_patch,services.exe,patch-agent.exe,13569,routine process,benign,routine process
PROC-00052,2026-09-02T11:28:24Z,PATCH-01,ACME\jsmith,explorer.exe,powershell.exe,5936,routine process,benign,routine process
PROC-00120,2026-09-02T11:34:46Z,MGMT-01,ACME\kpatel,taskeng.exe,cmd.exe,11191,routine process,benign,routine process
PROC-00412,2026-09-02T11:47:17Z,APP-03,ACME\kpatel,services.exe,powershell.exe,6949,routine process,benign,routine process
PROC-00740,2026-09-02T11:47:22Z,JUMP-01,ACME\jsmith,explorer.exe,cmd.exe,1425,routine process,benign,routine process
PROC-00873,2026-09-02T11:47:31Z,HR-WS-22,ACME\admin.ops,explorer.exe,cmd.exe,14458,routine process,benign,routine process
PROC-00108,2026-09-02T11:50:48Z,DC-01,ACME\svc_patch,svchost.exe,powershell.exe,8058,routine process,benign,routine process
PROC-00237,2026-09-02T12:14:14Z,JUMP-01,ACME\kpatel,svchost.exe,cmd.exe,15747,routine process,benign,routine process
PROC-01488,2026-09-02T12:20:01Z,HR-WS-22,ACME\kpatel,services.exe,powershell.exe,1550,routine process,benign,routine process
PROC-01780,2026-09-02T12:33:00Z,FILE-02,ACME\jsmith,explorer.exe,patch-agent.exe,5797,routine process,benign,routine process
PROC-01248,2026-09-02T12:35:00Z,APP-03,ACME\svc_patch,explorer.exe,powershell.exe,11837,routine process,benign,routine process
PROC-01370,2026-09-02T12:39:38Z,FILE-02,ACME\kpatel,services.exe,cmd.exe,7845,routine process,benign,routine process
PROC-00014,2026-09-02T12:41:25Z,APP-03,NT AUTHORITY\SYSTEM,taskeng.exe,inventory.exe,8980,routine process,benign,routine process
PROC-00037,2026-09-02T12:54:02Z,APP-03,ACME\admin.ops,explorer.exe,powershell.exe,15089,routine process,benign,routine process
PROC-01317,2026-09-02T12:54:58Z,PATCH-01,ACME\jsmith,explorer.exe,inventory.exe,13937,routine process,benign,routine process
PROC-00801,2026-09-02T13:00:53Z,DC-01,ACME\kpatel,explorer.exe,powershell.exe,8725,routine process,benign,routine process
PROC-00982,2026-09-02T13:02:21Z,HR-WS-22,ACME\svc_patch,explorer.exe,inventory.exe,10778,routine process,benign,routine process
PROC-01379,2026-09-02T13:06:00Z,HR-WS-22,ACME\jsmith,services.exe,cmd.exe,1403,routine process,benign,routine process
PROC-01680,2026-09-02T13:17:56Z,MGMT-01,NT AUTHORITY\SYSTEM,explorer.exe,inventory.exe,1296,routine process,benign,routine process
PROC-00736,2026-09-02T13:20:05Z,JUMP-01,NT AUTHORITY\SYSTEM,taskeng.exe,patch-agent.exe,6001,routine process,benign,routine process
PROC-00709,2026-09-02T13:21:08Z,HR-WS-22,ACME\kpatel,svchost.exe,powershell.exe,13117,routine process,benign,routine process
PROC-00340,2026-09-02T13:25:58Z,FILE-02,ACME\kpatel,services.exe,inventory.exe,10447,routine process,benign,routine process
PROC-01613,2026-09-02T13:34:55Z,JUMP-01,ACME\kpatel,explorer.exe,cmd.exe,8916,routine process,benign,routine process
PROC-01693,2026-09-02T13:36:52Z,APP-03,ACME\kpatel,svchost.exe,patch-agent.exe,6531,routine process,benign,routine process
PROC-01075,2026-09-02T13:36:55Z,DC-01,NT AUTHORITY\SYSTEM,services.exe,inventory.exe,12991,routine process,benign,routine process
PROC-01482,2026-09-02T13:44:42Z,JUMP-01,ACME\kpatel,svchost.exe,cmd.exe,1636,routine process,benign,routine process
PROC-01766,2026-09-02T13:45:11Z,MGMT-01,NT AUTHORITY\SYSTEM,explorer.exe,powershell.exe,3188,routine process,benign,routine process
PROC-00189,2026-09-02T13:46:13Z,APP-03,NT AUTHORITY\SYSTEM,svchost.exe,inventory.exe,4672,routine process,benign,routine process
PROC-01556,2026-09-02T13:51:21Z,HR-WS-22,ACME\svc_patch,svchost.exe,inventory.exe,7896,routine process,benign,routine process
PROC-00129,2026-09-02T13:52:03Z,JUMP-01,ACME\kpatel,taskeng.exe,patch-agent.exe,12726,routine process,benign,routine process
PROC-01457,2026-09-02T13:58:24Z,JUMP-01,NT AUTHORITY\SYSTEM,svchost.exe,inventory.exe,14158,routine process,benign,routine process
PROC-01196,2026-09-02T14:01:12Z,MGMT-01,ACME\admin.ops,taskeng.exe,patch-agent.exe,5510,routine process,benign,routine process
PROC-00891,2026-09-02T14:06:11Z,PATCH-01,NT AUTHORITY\SYSTEM,services.exe,patch-agent.exe,14635,routine process,benign,routine process
PROC-00989,2026-09-02T14:08:52Z,MGMT-01,NT AUTHORITY\SYSTEM,explorer.exe,inventory.exe,4785,routine process,benign,routine process
PROC-00559,2026-09-02T14:13:03Z,DC-01,NT AUTHORITY\SYSTEM,explorer.exe,powershell.exe,2490,routine process,benign,routine process
PROC-01526,2026-09-02T14:15:30Z,PATCH-01,NT AUTHORITY\SYSTEM,explorer.exe,powershell.exe,5759,routine process,benign,routine process
PROC-00544,2026-09-02T14:19:21Z,DC-01,ACME\kpatel,services.exe,powershell.exe,13910,routine process,benign,routine process
PROC-01620,2026-09-02T14:20:54Z,JUMP-01,ACME\kpatel,explorer.exe,patch-agent.exe,5975,routine process,benign,routine process
PROC-01365,2026-09-02T14:26:18Z,HR-WS-22,ACME\admin.ops,taskeng.exe,cmd.exe,9885,routine process,benign,routine process
PROC-00322,2026-09-02T14:30:34Z,HR-WS-22,ACME\kpatel,svchost.exe,inventory.exe,15070,routine process,benign,routine process
PROC-01636,2026-09-02T14:34:17Z,PATCH-01,ACME\admin.ops,taskeng.exe,inventory.exe,6794,routine process,benign,routine process
PROC-00022,2026-09-02T14:37:45Z,FILE-02,ACME\admin.ops,taskeng.exe,powershell.exe,11948,routine process,benign,routine process
PROC-01120,2026-09-02T14:46:27Z,MGMT-01,NT AUTHORITY\SYSTEM,services.exe,patch-agent.exe,13139,routine process,benign,routine process
PROC-01041,2026-09-02T14:49:17Z,MGMT-01,NT AUTHORITY\SYSTEM,svchost.exe,cmd.exe,13084,routine process,benign,routine process
PROC-00563,2026-09-02T14:59:22Z,FILE-02,ACME\svc_patch,taskeng.exe,cmd.exe,1979,routine process,benign,routine process
PROC-01480,2026-09-02T15:01:22Z,JUMP-01,ACME\admin.ops,taskeng.exe,cmd.exe,2281,routine process,benign,routine process
PROC-01154,2026-09-02T15:02:15Z,MGMT-01,ACME\kpatel,taskeng.exe,patch-agent.exe,10586,routine process,benign,routine process
PROC-00150,2026-09-02T15:03:51Z,PATCH-01,ACME\admin.ops,services.exe,inventory.exe,1798,routine process,benign,routine process
PROC-01518,2026-09-02T15:07:21Z,APP-03,NT AUTHORITY\SYSTEM,svchost.exe,powershell.exe,7785,routine process,benign,routine process
PROC-00019,2026-09-02T15:09:15Z,PATCH-01,NT AUTHORITY\SYSTEM,taskeng.exe,powershell.exe,5858,routine process,benign,routine process
PROC-00858,2026-09-02T15:13:14Z,FILE-02,ACME\admin.ops,taskeng.exe,cmd.exe,11998,routine process,benign,routine process
PROC-01039,2026-09-02T15:13:46Z,APP-03,NT AUTHORITY\SYSTEM,explorer.exe,patch-agent.exe,6976,routine process,benign,routine process
PROC-01171,2026-09-02T15:22:45Z,HR-WS-22,ACME\admin.ops,taskeng.exe,powershell.exe,15104,routine process,benign,routine process
PROC-00233,2026-09-02T15:25:11Z,MGMT-01,ACME\kpatel,explorer.exe,powershell.exe,7317,routine process,benign,routine process
PROC-01374,2026-09-02T15:28:53Z,FILE-02,NT AUTHORITY\SYSTEM,svchost.exe,powershell.exe,12866,routine process,benign,routine process
PROC-00656,2026-09-02T15:32:11Z,FILE-02,ACME\svc_patch,services.exe,patch-agent.exe,4593,routine process,benign,routine process
PROC-01515,2026-09-02T15:36:28Z,APP-03,ACME\jsmith,services.exe,patch-agent.exe,13288,routine process,benign,routine process
PROC-01188,2026-09-02T15:39:06Z,PATCH-01,ACME\kpatel,taskeng.exe,inventory.exe,9312,routine process,benign,routine process
