event_id,_time,host,user,action,file_path,source_process,classification,note
FILE-01789,2026-09-02T01:30:35Z,JUMP-01,ACME\admin.ops,modify,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00438,2026-09-02T01:34:40Z,MGMT-01,ACME\admin.ops,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00606,2026-09-02T01:35:43Z,HR-WS-22,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01337,2026-09-02T01:37:44Z,HR-WS-22,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01227,2026-09-02T01:42:42Z,JUMP-01,ACME\admin.ops,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-01386,2026-09-02T01:42:51Z,DC-01,ACME\kpatel,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00886,2026-09-02T01:45:55Z,MGMT-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00390,2026-09-02T01:49:19Z,HR-WS-22,NT AUTHORITY\SYSTEM,create,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00084,2026-09-02T01:49:45Z,DC-01,ACME\jsmith,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00622,2026-09-02T01:50:04Z,APP-03,ACME\admin.ops,read,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-01176,2026-09-02T01:51:55Z,APP-03,NT AUTHORITY\SYSTEM,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00101,2026-09-02T01:58:24Z,DC-01,ACME\svc_patch,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01769,2026-09-02T02:02:16Z,HR-WS-22,ACME\svc_patch,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01612,2026-09-02T02:07:44Z,DC-01,ACME\admin.ops,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01058,2026-09-02T02:11:25Z,MGMT-01,ACME\admin.ops,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00605,2026-09-02T02:12:54Z,JUMP-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00613,2026-09-02T02:14:15Z,PATCH-01,NT AUTHORITY\SYSTEM,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00308,2026-09-02T02:16:01Z,JUMP-01,ACME\kpatel,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00044,2026-09-02T02:16:32Z,APP-03,ACME\kpatel,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01336,2026-09-02T02:25:04Z,APP-03,ACME\kpatel,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01498,2026-09-02T02:26:33Z,APP-03,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01682,2026-09-02T02:28:34Z,HR-WS-22,ACME\svc_patch,read,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01715,2026-09-02T02:43:28Z,FILE-02,ACME\admin.ops,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01050,2026-09-02T02:44:13Z,FILE-02,ACME\admin.ops,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00738,2026-09-02T02:45:01Z,PATCH-01,ACME\kpatel,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00263,2026-09-02T02:46:41Z,APP-03,ACME\admin.ops,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01062,2026-09-02T02:47:23Z,JUMP-01,ACME\admin.ops,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01597,2026-09-02T02:51:34Z,JUMP-01,ACME\jsmith,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00144,2026-09-02T02:51:40Z,APP-03,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01611,2026-09-02T02:55:59Z,MGMT-01,ACME\jsmith,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01383,2026-09-02T02:59:39Z,FILE-02,ACME\admin.ops,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00483,2026-09-02T03:00:19Z,DC-01,ACME\jsmith,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-01107,2026-09-02T03:03:10Z,JUMP-01,ACME\admin.ops,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01790,2026-09-02T03:05:31Z,HR-WS-22,ACME\jsmith,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00089,2026-09-02T03:08:17Z,JUMP-01,NT AUTHORITY\SYSTEM,modify,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00400,2026-09-02T03:15:37Z,MGMT-01,ACME\admin.ops,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00085,2026-09-02T03:16:08Z,FILE-02,ACME\svc_patch,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01229,2026-09-02T03:21:13Z,APP-03,ACME\admin.ops,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00083,2026-09-02T03:25:00Z,APP-03,ACME\jsmith,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00155,2026-09-02T03:25:22Z,FILE-02,NT AUTHORITY\SYSTEM,read,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00255,2026-09-02T03:26:55Z,JUMP-01,ACME\kpatel,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01549,2026-09-02T03:27:19Z,MGMT-01,ACME\jsmith,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00050,2026-09-02T03:32:34Z,MGMT-01,ACME\svc_patch,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01054,2026-09-02T03:37:28Z,FILE-02,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00107,2026-09-02T03:39:53Z,DC-01,ACME\svc_patch,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01535,2026-09-02T03:45:56Z,PATCH-01,ACME\kpatel,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00364,2026-09-02T03:47:36Z,JUMP-01,ACME\svc_patch,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00192,2026-09-02T03:49:13Z,FILE-02,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01548,2026-09-02T03:51:47Z,JUMP-01,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01283,2026-09-02T03:52:46Z,HR-WS-22,ACME\svc_patch,read,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-01006,2026-09-02T04:02:59Z,JUMP-01,ACME\admin.ops,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01112,2026-09-02T04:02:59Z,HR-WS-22,ACME\svc_patch,create,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01605,2026-09-02T04:10:31Z,HR-WS-22,ACME\jsmith,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01692,2026-09-02T04:17:00Z,APP-03,ACME\jsmith,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01021,2026-09-02T04:19:09Z,JUMP-01,ACME\jsmith,read,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00210,2026-09-02T04:19:16Z,PATCH-01,ACME\admin.ops,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01525,2026-09-02T04:25:02Z,DC-01,ACME\kpatel,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00354,2026-09-02T04:26:09Z,MGMT-01,ACME\admin.ops,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00677,2026-09-02T04:29:20Z,APP-03,ACME\kpatel,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00548,2026-09-02T04:32:24Z,HR-WS-22,ACME\svc_patch,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00967,2026-09-02T04:35:50Z,PATCH-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01618,2026-09-02T04:40:33Z,MGMT-01,NT AUTHORITY\SYSTEM,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00809,2026-09-02T04:44:10Z,APP-03,ACME\svc_patch,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01377,2026-09-02T04:49:42Z,PATCH-01,ACME\admin.ops,modify,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00640,2026-09-02T04:51:05Z,HR-WS-22,ACME\admin.ops,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00706,2026-09-02T04:51:35Z,JUMP-01,ACME\jsmith,create,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01668,2026-09-02T04:52:13Z,APP-03,ACME\svc_patch,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01742,2026-09-02T05:19:50Z,HR-WS-22,ACME\jsmith,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01757,2026-09-02T05:21:36Z,PATCH-01,ACME\admin.ops,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00939,2026-09-02T05:22:29Z,PATCH-01,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00532,2026-09-02T05:27:46Z,PATCH-01,ACME\svc_patch,modify,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00701,2026-09-02T05:28:40Z,HR-WS-22,ACME\kpatel,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00769,2026-09-02T05:29:18Z,APP-03,NT AUTHORITY\SYSTEM,read,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-01212,2026-09-02T05:33:12Z,PATCH-01,ACME\kpatel,read,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00509,2026-09-02T05:35:06Z,JUMP-01,ACME\kpatel,read,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01529,2026-09-02T05:53:36Z,DC-01,ACME\svc_patch,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00328,2026-09-02T06:06:34Z,JUMP-01,NT AUTHORITY\SYSTEM,modify,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-01281,2026-09-02T06:13:24Z,APP-03,ACME\jsmith,create,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00914,2026-09-02T06:13:34Z,PATCH-01,ACME\svc_patch,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00519,2026-09-02T06:13:35Z,MGMT-01,ACME\kpatel,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00798,2026-09-02T06:13:54Z,HR-WS-22,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00889,2026-09-02T06:15:30Z,DC-01,NT AUTHORITY\SYSTEM,modify,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00867,2026-09-02T06:15:32Z,PATCH-01,ACME\svc_patch,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01555,2026-09-02T06:16:45Z,HR-WS-22,ACME\jsmith,modify,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00515,2026-09-02T06:16:53Z,HR-WS-22,ACME\svc_patch,read,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00097,2026-09-02T06:25:33Z,HR-WS-22,ACME\kpatel,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-01360,2026-09-02T06:27:26Z,JUMP-01,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01063,2026-09-02T06:35:17Z,PATCH-01,NT AUTHORITY\SYSTEM,read,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00974,2026-09-02T06:37:52Z,PATCH-01,ACME\kpatel,read,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00298,2026-09-02T06:39:06Z,DC-01,ACME\admin.ops,modify,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01253,2026-09-02T06:40:26Z,FILE-02,ACME\jsmith,read,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00569,2026-09-02T06:43:35Z,HR-WS-22,ACME\jsmith,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00414,2026-09-02T06:43:59Z,HR-WS-22,ACME\jsmith,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01032,2026-09-02T06:45:08Z,FILE-02,ACME\kpatel,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00703,2026-09-02T06:45:23Z,APP-03,ACME\jsmith,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00831,2026-09-02T06:52:18Z,MGMT-01,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01640,2026-09-02T06:53:28Z,MGMT-01,ACME\admin.ops,create,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01140,2026-09-02T06:58:18Z,HR-WS-22,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00692,2026-09-02T07:00:20Z,DC-01,ACME\jsmith,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01797,2026-09-02T07:08:12Z,HR-WS-22,ACME\admin.ops,modify,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00087,2026-09-02T07:11:09Z,APP-03,ACME\jsmith,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00894,2026-09-02T07:18:01Z,HR-WS-22,ACME\svc_patch,create,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01162,2026-09-02T07:19:11Z,FILE-02,ACME\kpatel,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00944,2026-09-02T07:22:16Z,APP-03,ACME\admin.ops,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-01645,2026-09-02T07:28:22Z,DC-01,ACME\jsmith,modify,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00993,2026-09-02T07:32:47Z,APP-03,ACME\admin.ops,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01246,2026-09-02T07:33:04Z,JUMP-01,NT AUTHORITY\SYSTEM,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01333,2026-09-02T07:35:45Z,HR-WS-22,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01211,2026-09-02T07:37:45Z,HR-WS-22,ACME\svc_patch,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01374,2026-09-02T07:39:18Z,APP-03,NT AUTHORITY\SYSTEM,modify,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01520,2026-09-02T07:49:11Z,JUMP-01,ACME\svc_patch,modify,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01729,2026-09-02T07:56:00Z,FILE-02,ACME\admin.ops,read,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00668,2026-09-02T07:58:31Z,HR-WS-22,ACME\svc_patch,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01071,2026-09-02T08:05:42Z,PATCH-01,NT AUTHORITY\SYSTEM,modify,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00125,2026-09-02T08:07:19Z,MGMT-01,ACME\admin.ops,create,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00697,2026-09-02T08:09:12Z,MGMT-01,ACME\kpatel,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00710,2026-09-02T08:12:09Z,MGMT-01,ACME\admin.ops,modify,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00253,2026-09-02T08:15:57Z,APP-03,ACME\svc_patch,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01158,2026-09-02T08:17:34Z,APP-03,ACME\jsmith,read,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00783,2026-09-02T08:18:09Z,PATCH-01,ACME\svc_patch,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00464,2026-09-02T08:19:13Z,JUMP-01,ACME\admin.ops,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00881,2026-09-02T08:24:11Z,FILE-02,ACME\admin.ops,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01188,2026-09-02T08:24:47Z,PATCH-01,ACME\admin.ops,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01225,2026-09-02T08:28:01Z,PATCH-01,NT AUTHORITY\SYSTEM,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01124,2026-09-02T08:28:46Z,MGMT-01,ACME\svc_patch,modify,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-01065,2026-09-02T08:38:29Z,APP-03,ACME\svc_patch,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00134,2026-09-02T08:43:15Z,APP-03,ACME\svc_patch,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00983,2026-09-02T08:48:32Z,APP-03,ACME\jsmith,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00566,2026-09-02T08:55:07Z,DC-01,ACME\svc_patch,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00064,2026-09-02T09:02:09Z,PATCH-01,ACME\admin.ops,create,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-01690,2026-09-02T09:07:15Z,JUMP-01,ACME\jsmith,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01041,2026-09-02T09:07:46Z,PATCH-01,ACME\kpatel,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-01628,2026-09-02T09:08:12Z,MGMT-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01776,2026-09-02T09:09:29Z,APP-03,ACME\svc_patch,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00530,2026-09-02T09:16:11Z,APP-03,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01399,2026-09-02T09:17:50Z,JUMP-01,ACME\svc_patch,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00517,2026-09-02T09:24:52Z,APP-03,ACME\admin.ops,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01658,2026-09-02T09:25:02Z,PATCH-01,NT AUTHORITY\SYSTEM,create,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-00231,2026-09-02T09:33:29Z,HR-WS-22,ACME\admin.ops,create,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00595,2026-09-02T09:39:42Z,FILE-02,ACME\jsmith,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-01431,2026-09-02T09:40:10Z,FILE-02,ACME\admin.ops,modify,C:\ProgramData\inventory.db,patch-agent.exe,benign,routine file activity
FILE-00113,2026-09-02T09:45:57Z,HR-WS-22,ACME\jsmith,read,C:\ProgramData\inventory.db,powershell.exe,benign,routine file activity
FILE-00009,2026-09-02T09:53:59Z,DC-01,ACME\admin.ops,read,C:\ACME\Patch\state.json,patch-agent.exe,benign,routine file activity
FILE-01068,2026-09-02T09:54:36Z,APP-03,ACME\kpatel,read,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-00801,2026-09-02T09:58:17Z,PATCH-01,ACME\kpatel,modify,C:\Windows\Temp\app.log,patch-agent.exe,benign,routine file activity
FILE-00543,2026-09-02T10:10:43Z,MGMT-01,ACME\admin.ops,create,C:\ProgramData\inventory.db,inventory.exe,benign,routine file activity
FILE-00941,2026-09-02T10:13:44Z,JUMP-01,ACME\admin.ops,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00326,2026-09-02T10:14:30Z,APP-03,ACME\kpatel,modify,C:\Windows\Temp\app.log,inventory.exe,benign,routine file activity
FILE-01370,2026-09-02T10:15:03Z,APP-03,ACME\kpatel,read,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
FILE-00173,2026-09-02T10:17:14Z,DC-01,ACME\svc_patch,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file activity
FILE-00162,2026-09-02T10:20:38Z,HR-WS-22,ACME\kpatel,read,C:\ACME\Patch\state.json,inventory.exe,benign,routine file activity
FILE-00189,2026-09-02T10:23:32Z,HR-WS-22,ACME\svc_patch,create,C:\ACME\Patch\state.json,powershell.exe,benign,routine file activity
