event_id,_time,src_host,dest_host,user,process_name,dest_port,action,bytes_out,classification,note
NET-01419,2026-09-02T03:56:23Z,APP-03,HR-WS-22,NT AUTHORITY\SYSTEM,powershell.exe,53,allowed,70319,benign,routine network
NET-01241,2026-09-02T04:01:18Z,HR-WS-22,PATCH-01,ACME\jsmith,System,5985,allowed,42196,benign,routine network
NET-01048,2026-09-02T04:01:22Z,HR-WS-22,DC-01,ACME\kpatel,System,443,allowed,7881,benign,routine network
NET-00071,2026-09-02T04:04:58Z,APP-03,203.0.113.55,ACME\admin.ops,patch-agent.exe,445,allowed,73261,benign,routine network
NET-01109,2026-09-02T04:12:19Z,PATCH-01,DC-01,ACME\admin.ops,patch-agent.exe,5985,allowed,43632,benign,routine network
NET-00463,2026-09-02T04:25:32Z,DC-01,MGMT-01,ACME\admin.ops,patch-agent.exe,53,allowed,24550,benign,routine network
NET-01691,2026-09-02T04:30:31Z,JUMP-01,PATCH-01,ACME\jsmith,patch-agent.exe,53,allowed,58723,benign,routine network
NET-00828,2026-09-02T04:35:34Z,PATCH-01,203.0.113.55,ACME\kpatel,powershell.exe,53,allowed,13825,benign,routine network
NET-00181,2026-09-02T04:37:43Z,FILE-02,HR-WS-22,ACME\jsmith,System,5985,allowed,47903,benign,routine network
NET-00321,2026-09-02T04:45:01Z,MGMT-01,MGMT-01,ACME\admin.ops,powershell.exe,445,allowed,14314,benign,routine network
NET-00742,2026-09-02T04:49:21Z,JUMP-01,PATCH-01,ACME\svc_patch,patch-agent.exe,5985,allowed,15366,benign,routine network
NET-00302,2026-09-02T04:56:33Z,PATCH-01,APP-03,ACME\jsmith,powershell.exe,445,allowed,1816,benign,routine network
NET-00456,2026-09-02T04:56:36Z,DC-01,JUMP-01,ACME\jsmith,powershell.exe,443,allowed,3064,benign,routine network
NET-01340,2026-09-02T04:57:12Z,FILE-02,JUMP-01,ACME\kpatel,System,443,allowed,28076,benign,routine network
NET-01298,2026-09-02T04:58:01Z,FILE-02,FILE-02,ACME\kpatel,powershell.exe,5985,allowed,40824,benign,routine network
NET-00923,2026-09-02T04:58:23Z,APP-03,APP-03,ACME\kpatel,inventory.exe,5985,allowed,33604,benign,routine network
NET-00896,2026-09-02T04:59:25Z,APP-03,JUMP-01,ACME\kpatel,powershell.exe,443,allowed,76208,benign,routine network
NET-01138,2026-09-02T04:59:51Z,DC-01,DC-01,ACME\jsmith,powershell.exe,5985,allowed,4966,benign,routine network
NET-00498,2026-09-02T05:00:50Z,FILE-02,JUMP-01,ACME\jsmith,System,5985,allowed,20779,benign,routine network
NET-00600,2026-09-02T05:02:12Z,MGMT-01,MGMT-01,ACME\kpatel,inventory.exe,443,allowed,38792,benign,routine network
NET-00888,2026-09-02T05:14:21Z,APP-03,DC-01,ACME\jsmith,patch-agent.exe,5985,allowed,14650,benign,routine network
NET-00881,2026-09-02T05:18:38Z,JUMP-01,APP-03,ACME\kpatel,powershell.exe,445,allowed,15071,benign,routine network
NET-01086,2026-09-02T05:22:36Z,MGMT-01,DC-01,ACME\jsmith,patch-agent.exe,5985,allowed,64163,benign,routine network
NET-01215,2026-09-02T05:26:25Z,PATCH-01,MGMT-01,ACME\admin.ops,powershell.exe,445,allowed,59749,benign,routine network
NET-00317,2026-09-02T05:27:33Z,HR-WS-22,DC-01,ACME\jsmith,System,443,allowed,1866,benign,routine network
NET-01653,2026-09-02T05:31:49Z,JUMP-01,PATCH-01,NT AUTHORITY\SYSTEM,patch-agent.exe,5985,allowed,34426,benign,routine network
NET-01405,2026-09-02T05:33:03Z,MGMT-01,FILE-02,NT AUTHORITY\SYSTEM,System,5985,allowed,30399,benign,routine network
NET-00432,2026-09-02T05:39:11Z,MGMT-01,FILE-02,ACME\jsmith,System,5985,allowed,42560,benign,routine network
NET-00663,2026-09-02T05:42:39Z,APP-03,MGMT-01,ACME\jsmith,patch-agent.exe,443,allowed,77113,benign,routine network
NET-01458,2026-09-02T05:48:56Z,FILE-02,JUMP-01,ACME\admin.ops,inventory.exe,5985,allowed,13194,benign,routine network
NET-00844,2026-09-02T06:17:35Z,MGMT-01,PATCH-01,ACME\jsmith,System,5985,allowed,66348,benign,routine network
NET-00994,2026-09-02T06:22:38Z,PATCH-01,HR-WS-22,ACME\jsmith,powershell.exe,445,allowed,45638,benign,routine network
NET-00423,2026-09-02T06:25:52Z,JUMP-01,MGMT-01,ACME\svc_patch,System,5985,allowed,21702,benign,routine network
NET-00942,2026-09-02T06:26:20Z,APP-03,MGMT-01,ACME\admin.ops,System,445,allowed,49291,benign,routine network
NET-01212,2026-09-02T06:29:06Z,JUMP-01,MGMT-01,ACME\kpatel,System,53,allowed,70888,benign,routine network
NET-00790,2026-09-02T06:32:26Z,JUMP-01,DC-01,NT AUTHORITY\SYSTEM,inventory.exe,445,allowed,2663,benign,routine network
NET-00115,2026-09-02T06:34:38Z,DC-01,PATCH-01,ACME\kpatel,System,445,allowed,71570,benign,routine network
NET-00542,2026-09-02T06:37:24Z,HR-WS-22,APP-03,NT AUTHORITY\SYSTEM,patch-agent.exe,5985,allowed,11855,benign,routine network
NET-01137,2026-09-02T06:38:15Z,APP-03,HR-WS-22,NT AUTHORITY\SYSTEM,System,5985,allowed,56458,benign,routine network
NET-01541,2026-09-02T06:45:42Z,APP-03,PATCH-01,ACME\jsmith,System,5985,allowed,21254,benign,routine network
NET-01399,2026-09-02T06:55:17Z,HR-WS-22,PATCH-01,ACME\svc_patch,powershell.exe,53,allowed,20007,benign,routine network
NET-00616,2026-09-02T06:55:50Z,JUMP-01,HR-WS-22,ACME\admin.ops,powershell.exe,445,allowed,51725,benign,routine network
NET-01725,2026-09-02T06:56:18Z,MGMT-01,MGMT-01,ACME\admin.ops,patch-agent.exe,443,allowed,23110,benign,routine network
NET-00343,2026-09-02T06:57:22Z,APP-03,PATCH-01,NT AUTHORITY\SYSTEM,System,443,allowed,70140,benign,routine network
NET-01229,2026-09-02T06:59:17Z,JUMP-01,MGMT-01,ACME\kpatel,patch-agent.exe,443,allowed,34502,benign,routine network
NET-01627,2026-09-02T07:02:38Z,FILE-02,FILE-02,ACME\kpatel,powershell.exe,445,allowed,79505,benign,routine network
NET-00566,2026-09-02T07:04:58Z,DC-01,PATCH-01,NT AUTHORITY\SYSTEM,inventory.exe,445,allowed,13091,benign,routine network
NET-01260,2026-09-02T07:12:12Z,FILE-02,203.0.113.55,ACME\kpatel,inventory.exe,443,allowed,60332,benign,routine network
NET-00462,2026-09-02T07:15:43Z,DC-01,DC-01,ACME\svc_patch,System,53,allowed,76515,benign,routine network
NET-00595,2026-09-02T07:18:05Z,APP-03,MGMT-01,NT AUTHORITY\SYSTEM,inventory.exe,445,allowed,68812,benign,routine network
NET-01603,2026-09-02T07:21:53Z,HR-WS-22,PATCH-01,ACME\admin.ops,inventory.exe,445,allowed,32533,benign,routine network
NET-00176,2026-09-02T07:22:08Z,APP-03,JUMP-01,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,69537,benign,routine network
NET-01350,2026-09-02T07:23:56Z,APP-03,MGMT-01,ACME\kpatel,System,445,allowed,68864,benign,routine network
NET-00477,2026-09-02T07:29:10Z,FILE-02,MGMT-01,ACME\jsmith,System,53,allowed,34599,benign,routine network
NET-01690,2026-09-02T07:36:46Z,FILE-02,DC-01,ACME\svc_patch,System,5985,allowed,40592,benign,routine network
NET-01266,2026-09-02T07:40:08Z,APP-03,203.0.113.55,ACME\svc_patch,powershell.exe,445,allowed,76477,benign,routine network
NET-01683,2026-09-02T07:41:05Z,PATCH-01,203.0.113.55,ACME\admin.ops,patch-agent.exe,53,allowed,70475,benign,routine network
NET-00112,2026-09-02T07:43:55Z,DC-01,PATCH-01,NT AUTHORITY\SYSTEM,inventory.exe,5985,allowed,68075,benign,routine network
NET-00743,2026-09-02T07:47:33Z,PATCH-01,PATCH-01,ACME\jsmith,System,53,allowed,67191,benign,routine network
NET-01035,2026-09-02T07:48:42Z,HR-WS-22,DC-01,ACME\svc_patch,powershell.exe,5985,allowed,34425,benign,routine network
NET-00225,2026-09-02T07:55:50Z,JUMP-01,DC-01,NT AUTHORITY\SYSTEM,inventory.exe,5985,allowed,37472,benign,routine network
NET-01437,2026-09-02T07:57:07Z,DC-01,MGMT-01,ACME\jsmith,inventory.exe,445,allowed,65357,benign,routine network
NET-01450,2026-09-02T08:00:40Z,JUMP-01,JUMP-01,NT AUTHORITY\SYSTEM,System,53,allowed,35321,benign,routine network
NET-01081,2026-09-02T08:01:53Z,DC-01,DC-01,ACME\jsmith,inventory.exe,53,allowed,77843,benign,routine network
NET-00220,2026-09-02T08:09:54Z,JUMP-01,FILE-02,NT AUTHORITY\SYSTEM,patch-agent.exe,445,allowed,28146,benign,routine network
NET-00043,2026-09-02T08:15:36Z,PATCH-01,APP-03,NT AUTHORITY\SYSTEM,inventory.exe,53,allowed,69512,benign,routine network
NET-00766,2026-09-02T08:38:20Z,PATCH-01,FILE-02,ACME\admin.ops,patch-agent.exe,53,allowed,44950,benign,routine network
NET-00688,2026-09-02T08:38:40Z,HR-WS-22,FILE-02,NT AUTHORITY\SYSTEM,System,445,allowed,42716,benign,routine network
NET-00201,2026-09-02T08:46:35Z,MGMT-01,JUMP-01,NT AUTHORITY\SYSTEM,inventory.exe,53,allowed,35429,benign,routine network
NET-00781,2026-09-02T08:55:42Z,APP-03,DC-01,NT AUTHORITY\SYSTEM,patch-agent.exe,5985,allowed,31917,benign,routine network
NET-01527,2026-09-02T08:57:27Z,MGMT-01,HR-WS-22,ACME\jsmith,System,5985,allowed,8475,benign,routine network
NET-00426,2026-09-02T08:57:39Z,MGMT-01,PATCH-01,ACME\admin.ops,System,443,allowed,44641,benign,routine network
NET-00341,2026-09-02T08:58:58Z,JUMP-01,DC-01,ACME\kpatel,System,445,allowed,76601,benign,routine network
NET-00192,2026-09-02T09:02:50Z,APP-03,203.0.113.55,ACME\admin.ops,System,5985,allowed,65887,benign,routine network
NET-00233,2026-09-02T09:17:37Z,APP-03,HR-WS-22,ACME\admin.ops,patch-agent.exe,445,allowed,46372,benign,routine network
NET-01667,2026-09-02T09:19:42Z,APP-03,HR-WS-22,NT AUTHORITY\SYSTEM,System,53,allowed,24570,benign,routine network
NET-01618,2026-09-02T09:21:27Z,HR-WS-22,JUMP-01,ACME\svc_patch,System,443,allowed,20655,benign,routine network
NET-01164,2026-09-02T09:23:33Z,PATCH-01,HR-WS-22,ACME\jsmith,System,443,allowed,47629,benign,routine network
NET-00847,2026-09-02T09:24:48Z,FILE-02,MGMT-01,ACME\admin.ops,inventory.exe,443,allowed,34748,benign,routine network
NET-00524,2026-09-02T09:34:37Z,FILE-02,203.0.113.55,NT AUTHORITY\SYSTEM,patch-agent.exe,443,allowed,54893,benign,routine network
NET-00332,2026-09-02T09:38:38Z,APP-03,PATCH-01,ACME\svc_patch,inventory.exe,5985,allowed,76215,benign,routine network
NET-01062,2026-09-02T09:46:28Z,APP-03,MGMT-01,ACME\admin.ops,powershell.exe,5985,allowed,7622,benign,routine network
NET-01479,2026-09-02T09:55:09Z,HR-WS-22,MGMT-01,NT AUTHORITY\SYSTEM,patch-agent.exe,53,allowed,242,benign,routine network
NET-00620,2026-09-02T09:56:09Z,DC-01,APP-03,NT AUTHORITY\SYSTEM,inventory.exe,5985,allowed,6537,benign,routine network
NET-00465,2026-09-02T10:01:15Z,APP-03,MGMT-01,ACME\admin.ops,inventory.exe,53,allowed,41228,benign,routine network
NET-00510,2026-09-02T10:02:53Z,APP-03,APP-03,ACME\kpatel,System,53,allowed,76811,benign,routine network
NET-00596,2026-09-02T10:03:24Z,APP-03,FILE-02,ACME\svc_patch,patch-agent.exe,53,allowed,16320,benign,routine network
NET-00096,2026-09-02T10:08:20Z,PATCH-01,JUMP-01,NT AUTHORITY\SYSTEM,patch-agent.exe,53,allowed,61087,benign,routine network
NET-01662,2026-09-02T10:11:22Z,MGMT-01,HR-WS-22,ACME\svc_patch,patch-agent.exe,5985,allowed,55344,benign,routine network
NET-00921,2026-09-02T10:22:36Z,FILE-02,MGMT-01,ACME\svc_patch,System,5985,allowed,33018,benign,routine network
NET-01781,2026-09-02T10:22:56Z,DC-01,FILE-02,NT AUTHORITY\SYSTEM,patch-agent.exe,5985,allowed,69759,benign,routine network
NET-00335,2026-09-02T10:23:10Z,HR-WS-22,DC-01,ACME\admin.ops,inventory.exe,53,allowed,45032,benign,routine network
NET-00519,2026-09-02T10:26:30Z,HR-WS-22,APP-03,ACME\kpatel,System,445,allowed,55735,benign,routine network
NET-00686,2026-09-02T10:37:05Z,HR-WS-22,MGMT-01,ACME\jsmith,inventory.exe,53,allowed,12755,benign,routine network
NET-01626,2026-09-02T10:39:06Z,PATCH-01,PATCH-01,ACME\kpatel,System,53,allowed,7764,benign,routine network
NET-01012,2026-09-02T10:41:51Z,PATCH-01,203.0.113.55,ACME\jsmith,patch-agent.exe,445,allowed,71863,benign,routine network
NET-00334,2026-09-02T10:47:43Z,HR-WS-22,PATCH-01,ACME\svc_patch,powershell.exe,53,allowed,15924,benign,routine network
NET-01481,2026-09-02T10:49:18Z,PATCH-01,FILE-02,ACME\kpatel,powershell.exe,5985,allowed,75505,benign,routine network
NET-00871,2026-09-02T10:51:27Z,MGMT-01,203.0.113.55,ACME\jsmith,inventory.exe,443,allowed,49894,benign,routine network
NET-00508,2026-09-02T10:53:06Z,DC-01,MGMT-01,ACME\jsmith,System,443,allowed,73131,benign,routine network
NET-01207,2026-09-02T10:56:25Z,JUMP-01,HR-WS-22,ACME\kpatel,System,443,allowed,12593,benign,routine network
NET-01162,2026-09-02T10:56:35Z,PATCH-01,PATCH-01,ACME\admin.ops,powershell.exe,443,allowed,70198,benign,routine network
NET-01175,2026-09-02T11:00:26Z,HR-WS-22,APP-03,NT AUTHORITY\SYSTEM,System,53,allowed,31826,benign,routine network
NET-00988,2026-09-02T11:02:19Z,HR-WS-22,HR-WS-22,ACME\jsmith,powershell.exe,443,allowed,28546,benign,routine network
NET-00603,2026-09-02T11:05:49Z,DC-01,DC-01,ACME\jsmith,powershell.exe,443,allowed,78485,benign,routine network
NET-00322,2026-09-02T11:23:26Z,PATCH-01,FILE-02,ACME\jsmith,inventory.exe,53,allowed,42808,benign,routine network
NET-00684,2026-09-02T11:23:40Z,FILE-02,MGMT-01,ACME\kpatel,powershell.exe,445,allowed,59129,benign,routine network
NET-00838,2026-09-02T11:24:07Z,DC-01,JUMP-01,ACME\kpatel,inventory.exe,443,allowed,64741,benign,routine network
NET-01146,2026-09-02T11:25:36Z,FILE-02,203.0.113.55,NT AUTHORITY\SYSTEM,inventory.exe,5985,allowed,15938,benign,routine network
NET-01585,2026-09-02T11:25:51Z,HR-WS-22,JUMP-01,ACME\svc_patch,powershell.exe,5985,allowed,49309,benign,routine network
NET-01471,2026-09-02T11:29:43Z,JUMP-01,DC-01,ACME\kpatel,patch-agent.exe,53,allowed,62136,benign,routine network
NET-00501,2026-09-02T11:34:33Z,FILE-02,MGMT-01,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,56376,benign,routine network
NET-01468,2026-09-02T11:36:22Z,APP-03,APP-03,ACME\admin.ops,powershell.exe,53,allowed,16392,benign,routine network
NET-01355,2026-09-02T11:38:47Z,JUMP-01,APP-03,ACME\jsmith,System,53,allowed,48241,benign,routine network
NET-00435,2026-09-02T11:40:24Z,MGMT-01,DC-01,ACME\admin.ops,inventory.exe,5985,allowed,58652,benign,routine network
NET-01184,2026-09-02T11:41:36Z,DC-01,203.0.113.55,ACME\kpatel,powershell.exe,5985,allowed,76629,benign,routine network
NET-00367,2026-09-02T11:42:48Z,MGMT-01,JUMP-01,ACME\jsmith,inventory.exe,53,allowed,58582,benign,routine network
NET-00677,2026-09-02T11:43:19Z,MGMT-01,HR-WS-22,NT AUTHORITY\SYSTEM,powershell.exe,53,allowed,33244,benign,routine network
NET-00761,2026-09-02T11:43:46Z,PATCH-01,DC-01,ACME\jsmith,powershell.exe,5985,allowed,78879,benign,routine network
NET-00486,2026-09-02T11:44:03Z,FILE-02,DC-01,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,13995,benign,routine network
NET-00453,2026-09-02T11:44:25Z,PATCH-01,HR-WS-22,ACME\jsmith,inventory.exe,53,allowed,65735,benign,routine network
NET-00544,2026-09-02T11:44:58Z,MGMT-01,PATCH-01,ACME\admin.ops,System,5985,allowed,78148,benign,routine network
NET-00977,2026-09-02T11:51:17Z,MGMT-01,JUMP-01,ACME\kpatel,inventory.exe,53,allowed,33065,benign,routine network
NET-00567,2026-09-02T11:52:25Z,MGMT-01,DC-01,ACME\admin.ops,powershell.exe,445,allowed,53131,benign,routine network
NET-01463,2026-09-02T12:03:16Z,FILE-02,MGMT-01,ACME\svc_patch,inventory.exe,53,allowed,9176,benign,routine network
NET-01253,2026-09-02T12:06:10Z,JUMP-01,APP-03,ACME\jsmith,inventory.exe,443,allowed,50108,benign,routine network
NET-01024,2026-09-02T12:15:36Z,DC-01,MGMT-01,NT AUTHORITY\SYSTEM,powershell.exe,53,allowed,6094,benign,routine network
NET-01114,2026-09-02T12:18:06Z,FILE-02,PATCH-01,ACME\admin.ops,inventory.exe,443,allowed,22240,benign,routine network
NET-00990,2026-09-02T12:20:00Z,MGMT-01,203.0.113.55,ACME\jsmith,System,445,allowed,44878,benign,routine network
NET-00050,2026-09-02T12:26:23Z,JUMP-01,HR-WS-22,NT AUTHORITY\SYSTEM,inventory.exe,443,allowed,73924,benign,routine network
NET-00639,2026-09-02T12:31:00Z,FILE-02,MGMT-01,ACME\svc_patch,inventory.exe,5985,allowed,22321,benign,routine network
NET-01235,2026-09-02T12:34:06Z,MGMT-01,PATCH-01,ACME\svc_patch,inventory.exe,443,allowed,67919,benign,routine network
NET-01759,2026-09-02T12:35:41Z,PATCH-01,DC-01,ACME\jsmith,inventory.exe,445,allowed,18398,benign,routine network
NET-01372,2026-09-02T12:44:41Z,MGMT-01,PATCH-01,NT AUTHORITY\SYSTEM,inventory.exe,53,allowed,4265,benign,routine network
NET-00488,2026-09-02T12:49:35Z,MGMT-01,DC-01,ACME\jsmith,patch-agent.exe,443,allowed,9570,benign,routine network
NET-00169,2026-09-02T12:49:40Z,APP-03,PATCH-01,NT AUTHORITY\SYSTEM,inventory.exe,443,allowed,1448,benign,routine network
NET-00636,2026-09-02T12:54:18Z,FILE-02,JUMP-01,ACME\svc_patch,inventory.exe,445,allowed,32404,benign,routine network
NET-00572,2026-09-02T12:54:56Z,FILE-02,HR-WS-22,ACME\admin.ops,System,445,allowed,65839,benign,routine network
NET-00458,2026-09-02T12:55:11Z,APP-03,JUMP-01,ACME\jsmith,System,5985,allowed,79320,benign,routine network
NET-00728,2026-09-02T13:07:28Z,MGMT-01,DC-01,ACME\svc_patch,patch-agent.exe,445,allowed,38127,benign,routine network
NET-00079,2026-09-02T13:11:46Z,HR-WS-22,PATCH-01,ACME\kpatel,powershell.exe,53,allowed,48272,benign,routine network
NET-01534,2026-09-02T13:17:33Z,PATCH-01,HR-WS-22,ACME\kpatel,powershell.exe,443,allowed,59364,benign,routine network
NET-00830,2026-09-02T13:23:50Z,HR-WS-22,DC-01,ACME\kpatel,patch-agent.exe,445,allowed,42844,benign,routine network
NET-00624,2026-09-02T13:32:51Z,PATCH-01,FILE-02,ACME\jsmith,inventory.exe,53,allowed,44321,benign,routine network
NET-01031,2026-09-02T13:38:36Z,MGMT-01,HR-WS-22,ACME\svc_patch,patch-agent.exe,443,allowed,54206,benign,routine network
NET-01198,2026-09-02T13:44:05Z,FILE-02,203.0.113.55,ACME\kpatel,patch-agent.exe,445,allowed,18896,benign,routine network
NET-00724,2026-09-02T13:45:30Z,PATCH-01,203.0.113.55,ACME\jsmith,powershell.exe,445,allowed,57125,benign,routine network
NET-00267,2026-09-02T13:49:18Z,APP-03,PATCH-01,ACME\jsmith,System,443,allowed,38384,benign,routine network
NET-01250,2026-09-02T13:54:49Z,FILE-02,FILE-02,ACME\kpatel,powershell.exe,5985,allowed,10654,benign,routine network
NET-01092,2026-09-02T13:55:50Z,APP-03,DC-01,NT AUTHORITY\SYSTEM,System,445,allowed,41318,benign,routine network
NET-00975,2026-09-02T13:59:45Z,JUMP-01,APP-03,ACME\kpatel,patch-agent.exe,443,allowed,47595,benign,routine network
NET-00057,2026-09-02T14:01:35Z,MGMT-01,PATCH-01,ACME\admin.ops,powershell.exe,443,allowed,50101,benign,routine network
NET-00905,2026-09-02T14:07:21Z,DC-01,FILE-02,ACME\kpatel,inventory.exe,443,allowed,3998,benign,routine network
NET-00626,2026-09-02T14:14:53Z,HR-WS-22,PATCH-01,ACME\svc_patch,patch-agent.exe,5985,allowed,75346,benign,routine network
NET-01415,2026-09-02T14:19:02Z,JUMP-01,PATCH-01,ACME\svc_patch,inventory.exe,445,allowed,13155,benign,routine network
NET-00289,2026-09-02T14:22:28Z,APP-03,203.0.113.55,NT AUTHORITY\SYSTEM,patch-agent.exe,53,allowed,43221,benign,routine network
NET-00438,2026-09-02T14:28:36Z,FILE-02,HR-WS-22,ACME\kpatel,System,443,allowed,1000,benign,routine network
NET-00061,2026-09-02T14:34:08Z,HR-WS-22,MGMT-01,NT AUTHORITY\SYSTEM,powershell.exe,53,allowed,34219,benign,routine network
NET-00550,2026-09-02T14:37:20Z,HR-WS-22,203.0.113.55,NT AUTHORITY\SYSTEM,patch-agent.exe,53,allowed,59474,benign,routine network
NET-00798,2026-09-02T14:39:01Z,PATCH-01,FILE-02,ACME\kpatel,System,5985,allowed,4675,benign,routine network
NET-01540,2026-09-02T14:45:36Z,DC-01,MGMT-01,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,59375,benign,routine network
NET-00985,2026-09-02T14:53:06Z,PATCH-01,DC-01,NT AUTHORITY\SYSTEM,System,5985,allowed,20207,benign,routine network
NET-00593,2026-09-02T14:54:39Z,JUMP-01,PATCH-01,ACME\kpatel,patch-agent.exe,5985,allowed,76541,benign,routine network
NET-00011,2026-09-02T15:03:48Z,DC-01,HR-WS-22,ACME\kpatel,patch-agent.exe,5985,allowed,72129,benign,routine network
NET-01150,2026-09-02T15:06:20Z,PATCH-01,203.0.113.55,ACME\kpatel,patch-agent.exe,53,allowed,13475,benign,routine network
NET-01088,2026-09-02T15:10:06Z,PATCH-01,HR-WS-22,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,45485,benign,routine network
NET-01251,2026-09-02T15:13:39Z,HR-WS-22,PATCH-01,ACME\kpatel,patch-agent.exe,445,allowed,39629,benign,routine network
NET-01692,2026-09-02T15:15:59Z,FILE-02,APP-03,ACME\svc_patch,powershell.exe,443,allowed,77123,benign,routine network
NET-01376,2026-09-02T15:19:18Z,HR-WS-22,PATCH-01,ACME\admin.ops,inventory.exe,5985,allowed,20670,benign,routine network
NET-00274,2026-09-02T15:22:49Z,JUMP-01,203.0.113.55,ACME\svc_patch,patch-agent.exe,5985,allowed,73410,benign,routine network
NET-00523,2026-09-02T15:25:13Z,HR-WS-22,203.0.113.55,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,45880,benign,routine network
NET-01550,2026-09-02T15:26:27Z,JUMP-01,FILE-02,ACME\kpatel,System,5985,allowed,38972,benign,routine network
NET-00529,2026-09-02T15:27:24Z,JUMP-01,FILE-02,ACME\jsmith,System,5985,allowed,15454,benign,routine network
NET-00878,2026-09-02T15:33:47Z,DC-01,MGMT-01,ACME\svc_patch,patch-agent.exe,445,allowed,63355,benign,routine network
NET-00517,2026-09-02T15:34:30Z,FILE-02,DC-01,ACME\admin.ops,System,445,allowed,69156,benign,routine network
NET-01709,2026-09-02T15:35:16Z,APP-03,HR-WS-22,ACME\admin.ops,powershell.exe,5985,allowed,40917,benign,routine network
NET-00175,2026-09-02T15:41:01Z,MGMT-01,FILE-02,NT AUTHORITY\SYSTEM,patch-agent.exe,443,allowed,64967,benign,routine network
NET-00968,2026-09-02T15:41:46Z,MGMT-01,APP-03,ACME\kpatel,System,53,allowed,55732,benign,routine network
NET-00662,2026-09-02T15:41:59Z,APP-03,203.0.113.55,ACME\jsmith,System,445,allowed,4414,benign,routine network
