event_id,_time,host,user,action,classification,note
RESP-01112,2026-09-04T07:05:27Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00672,2026-09-04T07:16:18Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00165,2026-09-04T07:17:21Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-00283,2026-09-04T07:22:57Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00609,2026-09-04T07:23:24Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00413,2026-09-04T07:26:00Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-01033,2026-09-04T07:26:50Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01624,2026-09-04T07:38:47Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01471,2026-09-04T07:41:37Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00121,2026-09-04T07:42:04Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00942,2026-09-04T07:52:35Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00838,2026-09-04T07:55:01Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00889,2026-09-04T07:57:00Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00438,2026-09-04T08:04:18Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01385,2026-09-04T08:09:52Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-00234,2026-09-04T08:11:00Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00899,2026-09-04T08:13:42Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-01351,2026-09-04T08:15:22Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00650,2026-09-04T08:17:19Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01086,2026-09-04T08:17:41Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00279,2026-09-04T08:20:09Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01775,2026-09-04T08:21:41Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00686,2026-09-04T08:25:27Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00417,2026-09-04T08:29:50Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01727,2026-09-04T08:33:22Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01420,2026-09-04T08:33:40Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01133,2026-09-04T08:37:53Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00105,2026-09-04T08:38:59Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-01732,2026-09-04T08:41:42Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01211,2026-09-04T08:53:31Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01597,2026-09-04T08:57:30Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01384,2026-09-04T09:00:52Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01096,2026-09-04T09:03:31Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-00683,2026-09-04T09:08:34Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-01388,2026-09-04T09:11:51Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01718,2026-09-04T09:13:18Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00490,2026-09-04T09:25:00Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00043,2026-09-04T09:27:16Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-00055,2026-09-04T09:27:39Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00208,2026-09-04T09:28:46Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01413,2026-09-04T09:30:52Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00731,2026-09-04T09:33:13Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00545,2026-09-04T09:35:19Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00536,2026-09-04T09:40:32Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00551,2026-09-04T09:42:22Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00947,2026-09-04T09:46:38Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01649,2026-09-04T09:54:39Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-01077,2026-09-04T09:58:59Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-01449,2026-09-04T10:23:41Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00855,2026-09-04T10:28:13Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00701,2026-09-04T10:34:12Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01456,2026-09-04T10:34:55Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01459,2026-09-04T10:43:19Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01294,2026-09-04T10:44:01Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00267,2026-09-04T10:48:03Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00555,2026-09-04T11:00:35Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00808,2026-09-04T11:02:44Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00685,2026-09-04T11:12:35Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01353,2026-09-04T11:13:20Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00746,2026-09-04T11:14:09Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01677,2026-09-04T11:15:29Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-00395,2026-09-04T11:18:21Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01602,2026-09-04T11:20:39Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00664,2026-09-04T11:22:38Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00185,2026-09-04T11:25:55Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01381,2026-09-04T11:30:45Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00462,2026-09-04T11:31:01Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00525,2026-09-04T11:31:36Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00026,2026-09-04T11:41:58Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00397,2026-09-04T11:42:08Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00367,2026-09-04T11:43:44Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00671,2026-09-04T11:50:35Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-01523,2026-09-04T11:54:05Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01770,2026-09-04T11:57:23Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01403,2026-09-04T12:01:57Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01583,2026-09-04T12:11:58Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01240,2026-09-04T12:12:10Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00020,2026-09-04T12:12:58Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00757,2026-09-04T12:13:36Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00452,2026-09-04T12:14:08Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00260,2026-09-04T12:15:00Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01150,2026-09-04T12:20:59Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01412,2026-09-04T12:32:26Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00521,2026-09-04T12:38:48Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-01696,2026-09-04T12:40:07Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01200,2026-09-04T12:49:27Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01576,2026-09-04T12:51:02Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00518,2026-09-04T12:57:05Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01694,2026-09-04T12:58:37Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00466,2026-09-04T12:58:42Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00542,2026-09-04T13:05:49Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00988,2026-09-04T13:07:26Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00711,2026-09-04T13:08:01Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-01578,2026-09-04T13:08:59Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00401,2026-09-04T13:12:01Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00511,2026-09-04T13:13:36Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00261,2026-09-04T13:14:22Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00022,2026-09-04T13:36:29Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-01655,2026-09-04T13:44:33Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00296,2026-09-04T13:45:01Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00407,2026-09-04T13:56:14Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-01665,2026-09-04T13:56:47Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00599,2026-09-04T14:01:04Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00951,2026-09-04T14:34:04Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01638,2026-09-04T14:35:37Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00966,2026-09-04T14:39:48Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00513,2026-09-04T14:43:18Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-01634,2026-09-04T14:45:02Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00150,2026-09-04T14:47:11Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00824,2026-09-04T14:55:17Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00596,2026-09-04T14:57:41Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00989,2026-09-04T14:58:27Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00146,2026-09-04T15:00:02Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00122,2026-09-04T15:00:32Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00408,2026-09-04T15:01:08Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-01406,2026-09-04T15:02:10Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00769,2026-09-04T15:05:26Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00707,2026-09-04T15:08:17Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-01057,2026-09-04T15:11:27Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01207,2026-09-04T15:20:07Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-01657,2026-09-04T15:33:44Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00856,2026-09-04T15:37:03Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01494,2026-09-04T15:39:30Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00428,2026-09-04T15:40:03Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01778,2026-09-04T15:40:11Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01551,2026-09-04T15:43:17Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01149,2026-09-04T15:44:35Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-00349,2026-09-04T15:58:23Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01376,2026-09-04T16:04:44Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-01742,2026-09-04T16:10:46Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-01166,2026-09-04T16:13:35Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00911,2026-09-04T16:18:11Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-01643,2026-09-04T16:19:12Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01725,2026-09-04T16:20:52Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00144,2026-09-04T16:23:22Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01630,2026-09-04T16:25:59Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00712,2026-09-04T16:31:32Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-00112,2026-09-04T16:33:12Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00725,2026-09-04T16:33:31Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01702,2026-09-04T16:34:01Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00922,2026-09-04T16:36:51Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00764,2026-09-04T16:42:07Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-01017,2026-09-04T16:43:51Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00652,2026-09-04T16:52:03Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00594,2026-09-04T17:01:47Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01066,2026-09-04T17:03:12Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00253,2026-09-04T17:08:40Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00092,2026-09-04T17:12:48Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00558,2026-09-04T17:13:41Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01557,2026-09-04T17:24:06Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00388,2026-09-04T17:26:02Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01705,2026-09-04T17:26:21Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00610,2026-09-04T17:44:59Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-01095,2026-09-04T17:47:21Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00638,2026-09-04T17:48:28Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01350,2026-09-04T17:52:04Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00565,2026-09-04T17:54:58Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00506,2026-09-04T17:55:50Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01688,2026-09-04T18:11:03Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-01079,2026-09-04T18:11:36Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-00431,2026-09-04T18:13:23Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00202,2026-09-04T18:29:37Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-00574,2026-09-04T18:35:49Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00789,2026-09-04T18:36:47Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00114,2026-09-04T18:39:46Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01429,2026-09-04T18:39:50Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01366,2026-09-04T18:44:13Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00933,2026-09-04T18:46:57Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01044,2026-09-04T18:50:33Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00474,2026-09-04T18:51:57Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00939,2026-09-04T18:54:50Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01308,2026-09-04T18:55:57Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00215,2026-09-04T18:56:29Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00357,2026-09-04T18:59:12Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-00062,2026-09-04T19:02:25Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01265,2026-09-04T19:02:59Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00818,2026-09-04T19:08:14Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00473,2026-09-04T19:14:54Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01068,2026-09-04T19:18:04Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01541,2026-09-04T19:18:57Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-01419,2026-09-04T19:24:28Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01697,2026-09-04T19:28:24Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00256,2026-09-04T19:35:17Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00846,2026-09-04T19:41:54Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00471,2026-09-04T19:43:35Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00292,2026-09-04T19:53:11Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00039,2026-09-04T20:00:43Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00505,2026-09-04T20:04:44Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01467,2026-09-04T20:08:39Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-00236,2026-09-04T20:12:38Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00332,2026-09-04T20:18:16Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01300,2026-09-04T20:24:05Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-00306,2026-09-04T20:30:47Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00252,2026-09-04T20:32:17Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-00648,2026-09-04T20:36:55Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00220,2026-09-04T20:43:14Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01410,2026-09-04T20:43:15Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00524,2026-09-04T20:43:43Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00642,2026-09-04T20:54:44Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00148,2026-09-04T20:56:03Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00763,2026-09-04T20:59:03Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00891,2026-09-04T21:06:14Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-00223,2026-09-04T21:07:12Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01645,2026-09-04T21:13:10Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01239,2026-09-04T21:16:13Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00893,2026-09-04T21:18:34Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00038,2026-09-04T21:20:41Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01633,2026-09-04T21:21:59Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00334,2026-09-04T21:22:04Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00046,2026-09-04T21:24:44Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00810,2026-09-04T21:28:55Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00448,2026-09-04T21:29:14Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01181,2026-09-04T21:32:39Z,PATCH-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01726,2026-09-04T21:35:03Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00586,2026-09-04T21:39:02Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00051,2026-09-04T21:42:29Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01292,2026-09-04T21:42:29Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00183,2026-09-04T21:50:11Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
RESP-00182,2026-09-04T21:50:23Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01750,2026-09-04T21:50:35Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00785,2026-09-04T22:06:11Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00204,2026-09-04T22:10:10Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01549,2026-09-04T22:17:16Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00940,2026-09-04T22:23:14Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01006,2026-09-04T22:23:52Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00802,2026-09-04T22:30:09Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-01182,2026-09-04T22:32:52Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01653,2026-09-04T22:39:15Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-00892,2026-09-04T22:45:26Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01610,2026-09-04T22:47:11Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00945,2026-09-04T22:51:04Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-01411,2026-09-04T22:58:36Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01253,2026-09-04T22:59:55Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00030,2026-09-04T23:02:19Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01682,2026-09-04T23:05:39Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01568,2026-09-04T23:06:32Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01244,2026-09-04T23:10:57Z,MGMT-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01535,2026-09-04T23:13:38Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00790,2026-09-04T23:15:23Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00214,2026-09-04T23:19:08Z,HR-WS-22,SOC-AUTOMATION,review_alert,response,routine response
RESP-00015,2026-09-04T23:19:41Z,DC-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01762,2026-09-04T23:20:07Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00812,2026-09-04T23:23:21Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01758,2026-09-04T23:30:27Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01037,2026-09-04T23:31:23Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00492,2026-09-04T23:34:45Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-00732,2026-09-04T23:35:06Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00879,2026-09-04T23:43:53Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00439,2026-09-04T23:49:53Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-01393,2026-09-05T00:11:25Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00770,2026-09-05T00:12:03Z,JUMP-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00226,2026-09-05T00:12:18Z,PATCH-01,SOC-AUTOMATION,query_task,response,routine response
RESP-01270,2026-09-05T00:14:22Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01463,2026-09-05T00:43:04Z,DC-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01714,2026-09-05T00:44:01Z,APP-03,SOC-AUTOMATION,query_task,response,routine response
RESP-00364,2026-09-05T00:48:03Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00627,2026-09-05T00:54:09Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00363,2026-09-05T01:06:11Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01588,2026-09-05T01:10:23Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01158,2026-09-05T01:13:52Z,APP-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00761,2026-09-05T01:16:47Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00418,2026-09-05T01:23:25Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00705,2026-09-05T01:29:46Z,FILE-02,SOC-AUTOMATION,query_task,response,routine response
RESP-00478,2026-09-05T01:32:08Z,DC-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00573,2026-09-05T01:33:49Z,APP-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00429,2026-09-05T01:38:41Z,PATCH-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00351,2026-09-05T01:39:13Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01468,2026-09-05T01:45:16Z,HR-WS-22,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00229,2026-09-05T01:47:11Z,MGMT-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00218,2026-09-05T01:51:51Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00390,2026-09-05T01:54:14Z,MGMT-01,SOC-AUTOMATION,query_task,response,routine response
RESP-00926,2026-09-05T01:54:34Z,HR-WS-22,SOC-AUTOMATION,query_task,response,routine response
