event_id,_time,host,user,parent_process_name,process_name,process_id,command_line,classification,note
PROC-00391,2026-08-13T22:29:51Z,DEPLOY-01,ACME\mrivera,explorer.exe,msiexec.exe,5061,routine process,benign,routine process
PROC-00209,2026-08-13T22:30:54Z,APP-API-02,NT AUTHORITY\SYSTEM,explorer.exe,w3wp.exe,13114,routine process,benign,routine process
PROC-01080,2026-08-13T22:39:14Z,APP-API-03,NT AUTHORITY\SYSTEM,wsmprovhost.exe,powershell.exe,1084,routine process,benign,routine process
PROC-01209,2026-08-13T22:39:47Z,APP-API-02,NT AUTHORITY\SYSTEM,wsmprovhost.exe,msiexec.exe,11258,routine process,benign,routine process
PROC-01220,2026-08-13T22:40:04Z,FIN-WS-14,ACME\svc_backup,taskeng.exe,backup-agent.exe,8723,routine process,benign,routine process
PROC-00677,2026-08-13T22:46:48Z,APP-API-02,ACME\mrivera,taskeng.exe,w3wp.exe,7060,routine process,benign,routine process
PROC-01126,2026-08-13T22:50:03Z,APP-API-03,ACME\svc_deploy,wsmprovhost.exe,msiexec.exe,10615,routine process,benign,routine process
PROC-00157,2026-08-13T22:55:10Z,APP-API-02,ACME\svc_deploy,services.exe,powershell.exe,9686,routine process,benign,routine process
PROC-00241,2026-08-13T23:04:47Z,DEPLOY-01,NT AUTHORITY\SYSTEM,taskeng.exe,msiexec.exe,9646,routine process,benign,routine process
PROC-00806,2026-08-13T23:04:47Z,DEPLOY-01,NT AUTHORITY\SYSTEM,explorer.exe,powershell.exe,1786,routine process,benign,routine process
PROC-00223,2026-08-13T23:16:50Z,APP-API-02,NT AUTHORITY\SYSTEM,explorer.exe,w3wp.exe,10164,routine process,benign,routine process
PROC-01492,2026-08-13T23:17:45Z,FIN-WS-14,ACME\svc_deploy,taskeng.exe,powershell.exe,14255,routine process,benign,routine process
PROC-00199,2026-08-13T23:17:48Z,DEPLOY-01,NT AUTHORITY\SYSTEM,services.exe,msiexec.exe,1803,routine process,benign,routine process
PROC-00838,2026-08-13T23:20:13Z,JUMP-01,ACME\svc_backup,wsmprovhost.exe,msiexec.exe,3943,routine process,benign,routine process
PROC-00994,2026-08-13T23:29:13Z,FIN-WS-14,ACME\mrivera,services.exe,backup-agent.exe,3861,routine process,benign,routine process
PROC-01361,2026-08-13T23:32:16Z,JUMP-01,ACME\svc_backup,taskeng.exe,w3wp.exe,14880,routine process,benign,routine process
PROC-00339,2026-08-13T23:40:28Z,APP-API-02,NT AUTHORITY\SYSTEM,taskeng.exe,powershell.exe,7930,routine process,benign,routine process
PROC-01478,2026-08-13T23:42:30Z,APP-API-03,ACME\jsmith,explorer.exe,msiexec.exe,9339,routine process,benign,routine process
PROC-00503,2026-08-13T23:47:42Z,APP-API-02,NT AUTHORITY\SYSTEM,taskeng.exe,backup-agent.exe,14953,routine process,benign,routine process
PROC-01148,2026-08-13T23:53:21Z,FIN-WS-14,NT AUTHORITY\SYSTEM,explorer.exe,msiexec.exe,9750,routine process,benign,routine process
PROC-01421,2026-08-13T23:57:34Z,DEPLOY-01,NT AUTHORITY\SYSTEM,taskeng.exe,w3wp.exe,3079,routine process,benign,routine process
PROC-01460,2026-08-14T00:20:55Z,FILE-02,ACME\jsmith,taskeng.exe,backup-agent.exe,3928,routine process,benign,routine process
PROC-01494,2026-08-14T00:25:40Z,APP-API-03,ACME\jsmith,taskeng.exe,backup-agent.exe,13836,routine process,benign,routine process
PROC-00259,2026-08-14T00:39:26Z,FIN-WS-14,ACME\jsmith,services.exe,backup-agent.exe,11067,routine process,benign,routine process
PROC-00505,2026-08-14T00:43:34Z,APP-API-02,ACME\jsmith,wsmprovhost.exe,backup-agent.exe,11422,routine process,benign,routine process
PROC-00400,2026-08-14T00:44:12Z,FILE-02,ACME\svc_deploy,services.exe,msiexec.exe,5189,routine process,benign,routine process
PROC-01359,2026-08-14T00:45:36Z,APP-API-02,ACME\jsmith,services.exe,backup-agent.exe,4966,routine process,benign,routine process
PROC-00581,2026-08-14T00:56:46Z,FIN-WS-14,NT AUTHORITY\SYSTEM,taskeng.exe,w3wp.exe,7973,routine process,benign,routine process
PROC-00143,2026-08-14T01:02:12Z,FIN-WS-14,ACME\svc_deploy,taskeng.exe,backup-agent.exe,11577,routine process,benign,routine process
PROC-01191,2026-08-14T01:09:44Z,APP-API-03,ACME\svc_deploy,wsmprovhost.exe,w3wp.exe,10539,routine process,benign,routine process
PROC-00589,2026-08-14T01:12:20Z,FIN-WS-14,ACME\svc_deploy,explorer.exe,msiexec.exe,7782,routine process,benign,routine process
PROC-00897,2026-08-14T01:32:41Z,APP-API-02,ACME\svc_deploy,taskeng.exe,backup-agent.exe,13823,routine process,benign,routine process
PROC-00347,2026-08-14T01:35:49Z,JUMP-01,NT AUTHORITY\SYSTEM,taskeng.exe,w3wp.exe,8866,routine process,benign,routine process
PROC-00784,2026-08-14T01:43:00Z,FIN-WS-14,ACME\svc_deploy,wsmprovhost.exe,msiexec.exe,1704,routine process,benign,routine process
PROC-01211,2026-08-14T01:43:32Z,APP-API-03,ACME\jsmith,explorer.exe,msiexec.exe,4401,routine process,benign,routine process
PROC-00680,2026-08-14T01:58:58Z,DEPLOY-01,ACME\svc_deploy,wsmprovhost.exe,w3wp.exe,1307,routine process,benign,routine process
PROC-00855,2026-08-14T01:59:54Z,APP-API-02,ACME\jsmith,taskeng.exe,powershell.exe,2411,routine process,benign,routine process
PROC-00118,2026-08-14T02:01:56Z,APP-API-03,ACME\mrivera,services.exe,w3wp.exe,8066,routine process,benign,routine process
PROC-01369,2026-08-14T02:02:02Z,APP-API-02,ACME\svc_deploy,services.exe,backup-agent.exe,1002,routine process,benign,routine process
PROC-00705,2026-08-14T02:05:50Z,JUMP-01,ACME\svc_backup,services.exe,w3wp.exe,1077,routine process,benign,routine process
PROC-00504,2026-08-14T02:08:45Z,JUMP-01,ACME\svc_backup,taskeng.exe,w3wp.exe,5108,routine process,benign,routine process
PROC-00887,2026-08-14T02:11:28Z,JUMP-01,ACME\jsmith,wsmprovhost.exe,backup-agent.exe,1857,routine process,benign,routine process
PROC-00984,2026-08-14T02:15:35Z,JUMP-01,ACME\jsmith,taskeng.exe,backup-agent.exe,1475,routine process,benign,routine process
PROC-01441,2026-08-14T02:29:23Z,APP-API-02,ACME\mrivera,explorer.exe,w3wp.exe,14904,routine process,benign,routine process
PROC-01136,2026-08-14T02:41:56Z,FILE-02,ACME\mrivera,taskeng.exe,backup-agent.exe,3599,routine process,benign,routine process
PROC-00545,2026-08-14T02:50:29Z,FIN-WS-14,ACME\mrivera,taskeng.exe,msiexec.exe,1217,routine process,benign,routine process
PROC-01373,2026-08-14T02:53:35Z,APP-API-02,ACME\svc_deploy,services.exe,backup-agent.exe,7573,routine process,benign,routine process
PROC-00730,2026-08-14T02:58:12Z,JUMP-01,ACME\mrivera,explorer.exe,w3wp.exe,7485,routine process,benign,routine process
PROC-00510,2026-08-14T02:58:58Z,FILE-02,ACME\jsmith,explorer.exe,w3wp.exe,5368,routine process,benign,routine process
PROC-00135,2026-08-14T02:59:30Z,APP-API-02,ACME\svc_backup,wsmprovhost.exe,powershell.exe,6626,routine process,benign,routine process
PROC-01245,2026-08-14T03:00:04Z,FILE-02,ACME\svc_backup,explorer.exe,powershell.exe,7242,routine process,benign,routine process
PROC-01077,2026-08-14T03:13:26Z,APP-API-03,ACME\svc_deploy,wsmprovhost.exe,powershell.exe,11801,routine process,benign,routine process
PROC-01455,2026-08-14T03:15:41Z,APP-API-03,ACME\svc_backup,wsmprovhost.exe,msiexec.exe,13144,routine process,benign,routine process
PROC-00261,2026-08-14T03:16:30Z,FILE-02,ACME\svc_backup,wsmprovhost.exe,powershell.exe,1111,routine process,benign,routine process
PROC-01406,2026-08-14T03:19:59Z,JUMP-01,NT AUTHORITY\SYSTEM,explorer.exe,w3wp.exe,12778,routine process,benign,routine process
PROC-00950,2026-08-14T03:21:35Z,JUMP-01,ACME\jsmith,taskeng.exe,powershell.exe,8788,routine process,benign,routine process
PROC-00827,2026-08-14T03:32:30Z,APP-API-03,NT AUTHORITY\SYSTEM,explorer.exe,powershell.exe,10354,routine process,benign,routine process
PROC-00997,2026-08-14T03:35:46Z,APP-API-03,ACME\mrivera,explorer.exe,backup-agent.exe,1202,routine process,benign,routine process
PROC-00858,2026-08-14T03:37:03Z,DEPLOY-01,ACME\svc_backup,taskeng.exe,backup-agent.exe,13349,routine process,benign,routine process
PROC-01267,2026-08-14T03:39:53Z,APP-API-02,ACME\jsmith,wsmprovhost.exe,powershell.exe,4671,routine process,benign,routine process
PROC-00760,2026-08-14T03:40:59Z,FILE-02,NT AUTHORITY\SYSTEM,services.exe,w3wp.exe,6264,routine process,benign,routine process
PROC-01030,2026-08-14T03:51:46Z,FIN-WS-14,ACME\svc_backup,taskeng.exe,powershell.exe,3532,routine process,benign,routine process
PROC-00578,2026-08-14T04:00:56Z,APP-API-03,NT AUTHORITY\SYSTEM,taskeng.exe,powershell.exe,11313,routine process,benign,routine process
PROC-01348,2026-08-14T04:01:58Z,FILE-02,ACME\mrivera,explorer.exe,w3wp.exe,6821,routine process,benign,routine process
PROC-00408,2026-08-14T04:08:09Z,FILE-02,ACME\svc_backup,wsmprovhost.exe,backup-agent.exe,12045,routine process,benign,routine process
PROC-00993,2026-08-14T04:10:47Z,FILE-02,NT AUTHORITY\SYSTEM,explorer.exe,msiexec.exe,8515,routine process,benign,routine process
PROC-00601,2026-08-14T04:11:07Z,FILE-02,NT AUTHORITY\SYSTEM,taskeng.exe,powershell.exe,10826,routine process,benign,routine process
PROC-01339,2026-08-14T04:11:09Z,FIN-WS-14,ACME\jsmith,wsmprovhost.exe,backup-agent.exe,9966,routine process,benign,routine process
PROC-00881,2026-08-14T04:17:22Z,FILE-02,ACME\mrivera,explorer.exe,msiexec.exe,13251,routine process,benign,routine process
PROC-00161,2026-08-14T04:24:12Z,JUMP-01,ACME\mrivera,services.exe,w3wp.exe,14084,routine process,benign,routine process
PROC-01430,2026-08-14T04:27:05Z,JUMP-01,ACME\jsmith,wsmprovhost.exe,msiexec.exe,10457,routine process,benign,routine process
PROC-00396,2026-08-14T04:43:15Z,FILE-02,ACME\svc_backup,explorer.exe,msiexec.exe,10501,routine process,benign,routine process
PROC-00645,2026-08-14T04:44:42Z,FILE-02,ACME\svc_backup,services.exe,powershell.exe,8012,routine process,benign,routine process
PROC-00299,2026-08-14T04:45:53Z,FIN-WS-14,ACME\jsmith,explorer.exe,backup-agent.exe,13619,routine process,benign,routine process
PROC-00665,2026-08-14T04:47:28Z,FILE-02,ACME\jsmith,services.exe,powershell.exe,10782,routine process,benign,routine process
PROC-01215,2026-08-14T04:52:07Z,JUMP-01,NT AUTHORITY\SYSTEM,taskeng.exe,powershell.exe,8827,routine process,benign,routine process
PROC-00636,2026-08-14T05:00:05Z,APP-API-02,ACME\svc_deploy,explorer.exe,backup-agent.exe,9369,routine process,benign,routine process
PROC-00515,2026-08-14T05:00:22Z,JUMP-01,ACME\svc_backup,explorer.exe,powershell.exe,1128,routine process,benign,routine process
PROC-00274,2026-08-14T05:13:17Z,FIN-WS-14,ACME\svc_deploy,taskeng.exe,msiexec.exe,11708,routine process,benign,routine process
PROC-00740,2026-08-14T05:23:11Z,DEPLOY-01,ACME\jsmith,explorer.exe,powershell.exe,8812,routine process,benign,routine process
PROC-01082,2026-08-14T05:24:07Z,DEPLOY-01,NT AUTHORITY\SYSTEM,wsmprovhost.exe,powershell.exe,13755,routine process,benign,routine process
PROC-00323,2026-08-14T05:46:00Z,APP-API-03,ACME\svc_backup,explorer.exe,msiexec.exe,11884,routine process,benign,routine process
PROC-00727,2026-08-14T05:48:15Z,APP-API-02,ACME\mrivera,taskeng.exe,powershell.exe,2110,routine process,benign,routine process
PROC-00539,2026-08-14T05:53:37Z,APP-API-03,ACME\svc_backup,wsmprovhost.exe,w3wp.exe,10658,routine process,benign,routine process
PROC-00626,2026-08-14T05:54:08Z,JUMP-01,ACME\jsmith,taskeng.exe,powershell.exe,10460,routine process,benign,routine process
PROC-01114,2026-08-14T06:00:35Z,DEPLOY-01,ACME\jsmith,services.exe,backup-agent.exe,8487,routine process,benign,routine process
PROC-01415,2026-08-14T06:06:43Z,FIN-WS-14,NT AUTHORITY\SYSTEM,explorer.exe,backup-agent.exe,5533,routine process,benign,routine process
PROC-00068,2026-08-14T06:10:02Z,APP-API-03,ACME\svc_deploy,taskeng.exe,w3wp.exe,12482,routine process,benign,routine process
PROC-00611,2026-08-14T06:11:03Z,DEPLOY-01,ACME\mrivera,services.exe,powershell.exe,3366,routine process,benign,routine process
PROC-00820,2026-08-14T06:11:27Z,FILE-02,ACME\svc_backup,wsmprovhost.exe,backup-agent.exe,11861,routine process,benign,routine process
PROC-00724,2026-08-14T06:13:26Z,JUMP-01,ACME\mrivera,services.exe,powershell.exe,7152,routine process,benign,routine process
PROC-00970,2026-08-14T06:18:46Z,DEPLOY-01,NT AUTHORITY\SYSTEM,explorer.exe,backup-agent.exe,9619,routine process,benign,routine process
PROC-00955,2026-08-14T06:22:17Z,FILE-02,ACME\svc_deploy,taskeng.exe,backup-agent.exe,6533,routine process,benign,routine process
PROC-01403,2026-08-14T06:27:15Z,FIN-WS-14,ACME\svc_deploy,taskeng.exe,w3wp.exe,5615,routine process,benign,routine process
PROC-01143,2026-08-14T06:31:05Z,APP-API-03,ACME\svc_deploy,services.exe,w3wp.exe,4294,routine process,benign,routine process
PROC-01063,2026-08-14T06:34:35Z,FILE-02,ACME\jsmith,taskeng.exe,w3wp.exe,8939,routine process,benign,routine process
PROC-01194,2026-08-14T06:35:47Z,DEPLOY-01,ACME\svc_backup,explorer.exe,backup-agent.exe,10818,routine process,benign,routine process
PROC-01052,2026-08-14T06:37:27Z,APP-API-02,NT AUTHORITY\SYSTEM,wsmprovhost.exe,powershell.exe,5939,routine process,benign,routine process
PROC-00783,2026-08-14T06:41:42Z,JUMP-01,ACME\svc_deploy,services.exe,msiexec.exe,3026,routine process,benign,routine process
PROC-01218,2026-08-14T06:50:55Z,JUMP-01,ACME\svc_deploy,wsmprovhost.exe,backup-agent.exe,12303,routine process,benign,routine process
PROC-00020,2026-08-14T06:56:36Z,JUMP-01,ACME\svc_deploy,taskeng.exe,backup-agent.exe,10570,routine process,benign,routine process
PROC-00201,2026-08-14T07:08:57Z,APP-API-02,ACME\mrivera,taskeng.exe,powershell.exe,4288,routine process,benign,routine process
PROC-01012,2026-08-14T07:09:37Z,DEPLOY-01,ACME\svc_deploy,taskeng.exe,powershell.exe,7760,routine process,benign,routine process
PROC-01479,2026-08-14T07:23:41Z,APP-API-02,ACME\svc_backup,services.exe,msiexec.exe,8487,routine process,benign,routine process
PROC-01097,2026-08-14T07:30:50Z,APP-API-03,ACME\mrivera,services.exe,backup-agent.exe,11115,routine process,benign,routine process
PROC-01366,2026-08-14T07:37:04Z,FILE-02,ACME\jsmith,explorer.exe,powershell.exe,11889,routine process,benign,routine process
PROC-00966,2026-08-14T07:39:12Z,DEPLOY-01,ACME\svc_backup,services.exe,backup-agent.exe,3446,routine process,benign,routine process
PROC-00322,2026-08-14T07:47:24Z,DEPLOY-01,ACME\mrivera,wsmprovhost.exe,backup-agent.exe,8038,routine process,benign,routine process
PROC-00768,2026-08-14T07:49:37Z,APP-API-02,NT AUTHORITY\SYSTEM,services.exe,powershell.exe,11934,routine process,benign,routine process
PROC-00070,2026-08-14T07:55:15Z,FILE-02,NT AUTHORITY\SYSTEM,wsmprovhost.exe,backup-agent.exe,9812,routine process,benign,routine process
PROC-00853,2026-08-14T08:05:39Z,FIN-WS-14,NT AUTHORITY\SYSTEM,explorer.exe,msiexec.exe,11940,routine process,benign,routine process
PROC-01160,2026-08-14T08:06:08Z,FILE-02,ACME\svc_deploy,taskeng.exe,backup-agent.exe,6420,routine process,benign,routine process
PROC-00289,2026-08-14T08:07:20Z,FIN-WS-14,ACME\mrivera,taskeng.exe,powershell.exe,7897,routine process,benign,routine process
PROC-00015,2026-08-14T08:12:10Z,DEPLOY-01,ACME\mrivera,wsmprovhost.exe,msiexec.exe,1222,routine process,benign,routine process
PROC-01020,2026-08-14T08:14:18Z,APP-API-03,NT AUTHORITY\SYSTEM,services.exe,msiexec.exe,12902,routine process,benign,routine process
PROC-01354,2026-08-14T08:25:58Z,FIN-WS-14,NT AUTHORITY\SYSTEM,explorer.exe,powershell.exe,14159,routine process,benign,routine process
PROC-00013,2026-08-14T08:30:53Z,APP-API-02,ACME\mrivera,wsmprovhost.exe,w3wp.exe,8743,routine process,benign,routine process
PROC-00531,2026-08-14T08:34:29Z,DEPLOY-01,ACME\svc_deploy,wsmprovhost.exe,msiexec.exe,2908,routine process,benign,routine process
PROC-00317,2026-08-14T08:42:20Z,APP-API-03,NT AUTHORITY\SYSTEM,explorer.exe,backup-agent.exe,6218,routine process,benign,routine process
PROC-00572,2026-08-14T08:43:07Z,APP-API-02,ACME\jsmith,explorer.exe,w3wp.exe,12863,routine process,benign,routine process
PROC-00991,2026-08-14T08:45:29Z,FILE-02,ACME\jsmith,taskeng.exe,backup-agent.exe,13203,routine process,benign,routine process
PROC-01119,2026-08-14T08:52:42Z,APP-API-02,ACME\mrivera,explorer.exe,w3wp.exe,12719,routine process,benign,routine process
PROC-01113,2026-08-14T09:06:09Z,APP-API-02,ACME\svc_backup,services.exe,backup-agent.exe,8100,routine process,benign,routine process
PROC-00775,2026-08-14T09:08:22Z,FIN-WS-14,NT AUTHORITY\SYSTEM,taskeng.exe,powershell.exe,4168,routine process,benign,routine process
PROC-01446,2026-08-14T09:28:16Z,DEPLOY-01,ACME\jsmith,taskeng.exe,w3wp.exe,11801,routine process,benign,routine process
PROC-00675,2026-08-14T09:31:58Z,JUMP-01,ACME\jsmith,taskeng.exe,powershell.exe,6477,routine process,benign,routine process
PROC-01305,2026-08-14T09:35:52Z,DEPLOY-01,ACME\svc_deploy,services.exe,w3wp.exe,10322,routine process,benign,routine process
PROC-01186,2026-08-14T09:42:11Z,APP-API-03,ACME\svc_deploy,taskeng.exe,backup-agent.exe,9806,routine process,benign,routine process
PROC-01048,2026-08-14T09:43:03Z,APP-API-03,NT AUTHORITY\SYSTEM,taskeng.exe,backup-agent.exe,8506,routine process,benign,routine process
PROC-00472,2026-08-14T09:53:36Z,JUMP-01,ACME\jsmith,wsmprovhost.exe,w3wp.exe,1331,routine process,benign,routine process
PROC-00415,2026-08-14T09:56:48Z,DEPLOY-01,ACME\svc_deploy,explorer.exe,msiexec.exe,7275,routine process,benign,routine process
PROC-00942,2026-08-14T10:00:47Z,JUMP-01,ACME\mrivera,services.exe,backup-agent.exe,8592,routine process,benign,routine process
PROC-00754,2026-08-14T10:04:01Z,APP-API-03,ACME\mrivera,explorer.exe,powershell.exe,9816,routine process,benign,routine process
PROC-00976,2026-08-14T10:07:03Z,APP-API-02,ACME\svc_backup,explorer.exe,powershell.exe,9540,routine process,benign,routine process
PROC-00689,2026-08-14T10:07:53Z,FIN-WS-14,ACME\svc_backup,services.exe,msiexec.exe,1735,routine process,benign,routine process
PROC-01304,2026-08-14T10:19:41Z,FIN-WS-14,NT AUTHORITY\SYSTEM,wsmprovhost.exe,w3wp.exe,3172,routine process,benign,routine process
PROC-00163,2026-08-14T10:34:39Z,APP-API-03,ACME\jsmith,wsmprovhost.exe,powershell.exe,6200,routine process,benign,routine process
PROC-00256,2026-08-14T10:35:06Z,APP-API-03,ACME\svc_backup,services.exe,powershell.exe,5600,routine process,benign,routine process
PROC-00509,2026-08-14T10:44:25Z,JUMP-01,ACME\svc_backup,wsmprovhost.exe,msiexec.exe,3267,routine process,benign,routine process
PROC-00479,2026-08-14T10:46:07Z,APP-API-02,ACME\svc_backup,wsmprovhost.exe,msiexec.exe,6653,routine process,benign,routine process
PROC-00239,2026-08-14T10:48:11Z,FILE-02,ACME\svc_deploy,wsmprovhost.exe,backup-agent.exe,2361,routine process,benign,routine process
PROC-00618,2026-08-14T10:50:52Z,FILE-02,ACME\svc_backup,explorer.exe,powershell.exe,5870,routine process,benign,routine process
PROC-00245,2026-08-14T10:51:29Z,APP-API-02,NT AUTHORITY\SYSTEM,taskeng.exe,powershell.exe,2520,routine process,benign,routine process
PROC-00907,2026-08-14T10:52:01Z,DEPLOY-01,ACME\svc_backup,explorer.exe,w3wp.exe,1404,routine process,benign,routine process
PROC-01452,2026-08-14T10:52:36Z,DEPLOY-01,ACME\mrivera,taskeng.exe,backup-agent.exe,4613,routine process,benign,routine process
PROC-01092,2026-08-14T10:58:41Z,FILE-02,NT AUTHORITY\SYSTEM,services.exe,backup-agent.exe,13134,routine process,benign,routine process
PROC-00725,2026-08-14T11:02:30Z,APP-API-03,ACME\jsmith,services.exe,backup-agent.exe,2642,routine process,benign,routine process
PROC-01351,2026-08-14T11:05:25Z,FILE-02,ACME\svc_deploy,taskeng.exe,backup-agent.exe,10905,routine process,benign,routine process
PROC-01254,2026-08-14T11:05:59Z,APP-API-02,ACME\svc_backup,taskeng.exe,msiexec.exe,3142,routine process,benign,routine process
PROC-00599,2026-08-14T11:09:43Z,JUMP-01,ACME\jsmith,taskeng.exe,w3wp.exe,9354,routine process,benign,routine process
