event_id,_time,src_host,dest_host,user,process_name,dest_port,action,bytes_out,classification,note
NET-00218,2026-08-13T18:12:34Z,FIN-WS-14,FIN-WS-14,ACME\svc_deploy,powershell.exe,443,allowed,41937,benign,routine network
NET-00772,2026-08-13T18:17:15Z,APP-API-03,APP-API-03,NT AUTHORITY\SYSTEM,w3wp.exe,445,allowed,6336,benign,routine network
NET-00027,2026-08-13T18:20:19Z,JUMP-01,APP-API-03,ACME\svc_deploy,powershell.exe,5985,allowed,67774,benign,routine network
NET-00040,2026-08-13T18:23:23Z,FIN-WS-14,FILE-02,ACME\jsmith,powershell.exe,445,allowed,42552,benign,routine network
NET-00129,2026-08-13T18:29:16Z,APP-API-02,APP-API-03,ACME\svc_backup,backup-agent.exe,445,allowed,18140,benign,routine network
NET-01302,2026-08-13T18:31:04Z,APP-API-03,DEPLOY-01,NT AUTHORITY\SYSTEM,backup-agent.exe,445,allowed,80524,benign,routine network
NET-01279,2026-08-13T18:34:17Z,APP-API-02,DEPLOY-01,ACME\jsmith,powershell.exe,5985,allowed,21434,benign,routine network
NET-00651,2026-08-13T18:43:52Z,FIN-WS-14,FIN-WS-14,ACME\mrivera,powershell.exe,445,allowed,21896,benign,routine network
NET-00687,2026-08-13T18:44:36Z,JUMP-01,JUMP-01,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,14779,benign,routine network
NET-01396,2026-08-13T19:06:24Z,JUMP-01,FILE-02,ACME\mrivera,powershell.exe,445,allowed,87718,benign,routine network
NET-00533,2026-08-13T19:09:08Z,APP-API-02,APP-API-02,ACME\jsmith,backup-agent.exe,5985,allowed,74224,benign,routine network
NET-01459,2026-08-13T19:17:51Z,FILE-02,JUMP-01,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,62724,benign,routine network
NET-00397,2026-08-13T19:26:30Z,APP-API-03,FIN-WS-14,ACME\svc_deploy,backup-agent.exe,5985,allowed,4415,benign,routine network
NET-00135,2026-08-13T19:33:45Z,JUMP-01,APP-API-03,ACME\mrivera,powershell.exe,445,allowed,52884,benign,routine network
NET-01149,2026-08-13T19:34:43Z,JUMP-01,DEPLOY-01,ACME\svc_backup,w3wp.exe,5985,allowed,73083,benign,routine network
NET-00274,2026-08-13T19:34:57Z,FIN-WS-14,APP-API-02,ACME\svc_backup,backup-agent.exe,5985,allowed,85417,benign,routine network
NET-00207,2026-08-13T19:35:38Z,JUMP-01,FILE-02,ACME\jsmith,w3wp.exe,443,allowed,40316,benign,routine network
NET-00951,2026-08-13T19:38:13Z,APP-API-02,JUMP-01,ACME\mrivera,backup-agent.exe,443,allowed,57991,benign,routine network
NET-00012,2026-08-13T19:42:49Z,FILE-02,FIN-WS-14,ACME\svc_backup,w3wp.exe,443,allowed,64840,benign,routine network
NET-00114,2026-08-13T19:44:37Z,FILE-02,FILE-02,ACME\jsmith,backup-agent.exe,445,allowed,81954,benign,routine network
NET-00707,2026-08-13T19:49:08Z,FIN-WS-14,APP-API-02,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,24199,benign,routine network
NET-01034,2026-08-13T19:57:24Z,FILE-02,JUMP-01,NT AUTHORITY\SYSTEM,backup-agent.exe,445,allowed,5251,benign,routine network
NET-00866,2026-08-13T20:02:33Z,FILE-02,APP-API-02,ACME\mrivera,powershell.exe,5985,allowed,87617,benign,routine network
NET-00780,2026-08-13T20:05:10Z,APP-API-03,DEPLOY-01,ACME\svc_backup,backup-agent.exe,5985,allowed,81276,benign,routine network
NET-00099,2026-08-13T20:10:56Z,APP-API-03,JUMP-01,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,62613,benign,routine network
NET-01496,2026-08-13T20:11:49Z,APP-API-03,FIN-WS-14,NT AUTHORITY\SYSTEM,backup-agent.exe,445,allowed,11156,benign,routine network
NET-01156,2026-08-13T20:20:20Z,APP-API-02,FIN-WS-14,ACME\jsmith,backup-agent.exe,443,allowed,67668,benign,routine network
NET-01308,2026-08-13T20:33:50Z,DEPLOY-01,FILE-02,ACME\svc_backup,powershell.exe,445,allowed,1622,benign,routine network
NET-00432,2026-08-13T20:34:36Z,FIN-WS-14,DEPLOY-01,ACME\jsmith,w3wp.exe,5985,allowed,89901,benign,routine network
NET-00540,2026-08-13T20:42:06Z,FIN-WS-14,APP-API-03,ACME\svc_deploy,powershell.exe,443,allowed,48319,benign,routine network
NET-00345,2026-08-13T20:43:20Z,FILE-02,FILE-02,ACME\mrivera,powershell.exe,443,allowed,10055,benign,routine network
NET-00046,2026-08-13T20:43:51Z,JUMP-01,FILE-02,ACME\svc_backup,w3wp.exe,445,allowed,85049,benign,routine network
NET-00447,2026-08-13T20:51:43Z,APP-API-03,APP-API-03,ACME\svc_backup,powershell.exe,5985,allowed,51885,benign,routine network
NET-01168,2026-08-13T21:03:28Z,FILE-02,FIN-WS-14,ACME\jsmith,backup-agent.exe,443,allowed,12711,benign,routine network
NET-00108,2026-08-13T21:05:03Z,JUMP-01,JUMP-01,ACME\jsmith,w3wp.exe,445,allowed,40384,benign,routine network
NET-01292,2026-08-13T21:18:19Z,FILE-02,APP-API-03,ACME\jsmith,backup-agent.exe,443,allowed,59511,benign,routine network
NET-01003,2026-08-13T21:26:39Z,DEPLOY-01,FIN-WS-14,ACME\svc_backup,backup-agent.exe,443,allowed,86308,benign,routine network
NET-01163,2026-08-13T21:27:33Z,APP-API-03,APP-API-03,ACME\svc_backup,w3wp.exe,5985,allowed,33312,benign,routine network
NET-00658,2026-08-13T21:37:02Z,FILE-02,APP-API-03,ACME\mrivera,powershell.exe,445,allowed,12923,benign,routine network
NET-01116,2026-08-13T21:52:19Z,FILE-02,APP-API-02,ACME\jsmith,backup-agent.exe,443,allowed,3680,benign,routine network
NET-00739,2026-08-13T21:52:51Z,APP-API-03,FILE-02,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,59824,benign,routine network
NET-01161,2026-08-13T22:03:39Z,FIN-WS-14,APP-API-02,ACME\jsmith,w3wp.exe,443,allowed,51662,benign,routine network
NET-00336,2026-08-13T22:10:24Z,JUMP-01,DEPLOY-01,ACME\mrivera,backup-agent.exe,445,allowed,86422,benign,routine network
NET-00615,2026-08-13T22:10:42Z,JUMP-01,FIN-WS-14,NT AUTHORITY\SYSTEM,backup-agent.exe,445,allowed,79960,benign,routine network
NET-00674,2026-08-13T22:12:50Z,DEPLOY-01,JUMP-01,ACME\svc_deploy,powershell.exe,443,allowed,87782,benign,routine network
NET-00561,2026-08-13T22:19:17Z,FIN-WS-14,APP-API-02,ACME\mrivera,w3wp.exe,443,allowed,58800,benign,routine network
NET-00237,2026-08-13T22:26:38Z,FILE-02,DEPLOY-01,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,17940,benign,routine network
NET-00438,2026-08-13T22:27:00Z,FIN-WS-14,DEPLOY-01,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,53859,benign,routine network
NET-01006,2026-08-13T22:29:58Z,FIN-WS-14,APP-API-02,ACME\jsmith,powershell.exe,443,allowed,86146,benign,routine network
NET-00319,2026-08-13T22:42:22Z,APP-API-02,JUMP-01,ACME\mrivera,backup-agent.exe,443,allowed,49575,benign,routine network
NET-00316,2026-08-13T22:47:13Z,FILE-02,FILE-02,ACME\mrivera,backup-agent.exe,443,allowed,71825,benign,routine network
NET-00711,2026-08-13T22:48:03Z,JUMP-01,FILE-02,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,83286,benign,routine network
NET-00786,2026-08-13T23:10:13Z,JUMP-01,DEPLOY-01,ACME\jsmith,backup-agent.exe,443,allowed,2595,benign,routine network
NET-00766,2026-08-13T23:22:03Z,APP-API-03,FIN-WS-14,NT AUTHORITY\SYSTEM,w3wp.exe,445,allowed,59727,benign,routine network
NET-00013,2026-08-13T23:22:59Z,APP-API-02,FILE-02,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,12091,benign,routine network
NET-01068,2026-08-13T23:23:27Z,APP-API-03,JUMP-01,NT AUTHORITY\SYSTEM,powershell.exe,445,allowed,68220,benign,routine network
NET-00090,2026-08-13T23:24:46Z,FILE-02,APP-API-03,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,36753,benign,routine network
NET-00465,2026-08-13T23:42:56Z,APP-API-03,FIN-WS-14,ACME\mrivera,powershell.exe,5985,allowed,55747,benign,routine network
NET-01373,2026-08-13T23:43:36Z,DEPLOY-01,JUMP-01,ACME\svc_backup,powershell.exe,443,allowed,39618,benign,routine network
NET-00130,2026-08-13T23:51:41Z,APP-API-03,FIN-WS-14,ACME\svc_backup,w3wp.exe,443,allowed,89811,benign,routine network
NET-01159,2026-08-13T23:57:59Z,DEPLOY-01,DEPLOY-01,NT AUTHORITY\SYSTEM,w3wp.exe,445,allowed,89147,benign,routine network
NET-00673,2026-08-13T23:58:19Z,APP-API-02,APP-API-02,ACME\svc_backup,backup-agent.exe,443,allowed,79329,benign,routine network
NET-00640,2026-08-13T23:58:51Z,FIN-WS-14,APP-API-02,NT AUTHORITY\SYSTEM,backup-agent.exe,443,allowed,53553,benign,routine network
NET-00231,2026-08-14T00:01:38Z,DEPLOY-01,FILE-02,ACME\mrivera,powershell.exe,5985,allowed,64924,benign,routine network
NET-01112,2026-08-14T00:05:50Z,FILE-02,APP-API-02,ACME\svc_backup,backup-agent.exe,445,allowed,57219,benign,routine network
NET-00657,2026-08-14T00:06:18Z,FILE-02,JUMP-01,ACME\mrivera,backup-agent.exe,445,allowed,15627,benign,routine network
NET-01444,2026-08-14T00:06:37Z,FILE-02,DEPLOY-01,ACME\jsmith,backup-agent.exe,445,allowed,68716,benign,routine network
NET-00823,2026-08-14T00:08:32Z,FILE-02,APP-API-03,ACME\mrivera,powershell.exe,443,allowed,41148,benign,routine network
NET-01097,2026-08-14T00:13:52Z,DEPLOY-01,DEPLOY-01,ACME\jsmith,backup-agent.exe,5985,allowed,28745,benign,routine network
NET-00868,2026-08-14T00:18:57Z,APP-API-03,JUMP-01,NT AUTHORITY\SYSTEM,backup-agent.exe,5985,allowed,83285,benign,routine network
NET-00145,2026-08-14T00:20:36Z,JUMP-01,DEPLOY-01,ACME\mrivera,backup-agent.exe,5985,allowed,60377,benign,routine network
NET-01010,2026-08-14T00:29:35Z,FIN-WS-14,FILE-02,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,35869,benign,routine network
NET-01310,2026-08-14T00:31:36Z,DEPLOY-01,APP-API-02,ACME\svc_deploy,w3wp.exe,443,allowed,54944,benign,routine network
NET-01190,2026-08-14T00:32:33Z,FILE-02,FILE-02,ACME\svc_deploy,powershell.exe,5985,allowed,62909,benign,routine network
NET-00809,2026-08-14T00:34:00Z,APP-API-02,APP-API-02,ACME\svc_backup,w3wp.exe,5985,allowed,5261,benign,routine network
NET-00121,2026-08-14T00:41:17Z,JUMP-01,DEPLOY-01,ACME\jsmith,w3wp.exe,445,allowed,16121,benign,routine network
NET-00512,2026-08-14T00:46:06Z,APP-API-02,APP-API-03,NT AUTHORITY\SYSTEM,backup-agent.exe,445,allowed,20932,benign,routine network
NET-00941,2026-08-14T00:51:29Z,APP-API-03,APP-API-03,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,78523,benign,routine network
NET-01032,2026-08-14T00:53:29Z,FIN-WS-14,APP-API-03,ACME\svc_backup,w3wp.exe,5985,allowed,74419,benign,routine network
NET-01297,2026-08-14T01:06:23Z,FIN-WS-14,DEPLOY-01,NT AUTHORITY\SYSTEM,w3wp.exe,445,allowed,86466,benign,routine network
NET-01485,2026-08-14T01:11:07Z,FIN-WS-14,FILE-02,ACME\svc_deploy,powershell.exe,5985,allowed,43302,benign,routine network
NET-00498,2026-08-14T01:15:39Z,FILE-02,APP-API-03,ACME\mrivera,w3wp.exe,443,allowed,65575,benign,routine network
NET-00181,2026-08-14T01:21:43Z,APP-API-03,APP-API-03,ACME\svc_backup,powershell.exe,5985,allowed,57664,benign,routine network
NET-01088,2026-08-14T01:25:05Z,APP-API-02,APP-API-02,ACME\mrivera,w3wp.exe,445,allowed,35302,benign,routine network
NET-01228,2026-08-14T01:29:28Z,FILE-02,JUMP-01,NT AUTHORITY\SYSTEM,backup-agent.exe,443,allowed,23357,benign,routine network
NET-00133,2026-08-14T01:33:56Z,FIN-WS-14,APP-API-02,ACME\svc_deploy,powershell.exe,443,allowed,68133,benign,routine network
NET-00278,2026-08-14T01:37:48Z,DEPLOY-01,FILE-02,ACME\svc_backup,w3wp.exe,443,allowed,16613,benign,routine network
NET-01382,2026-08-14T01:38:04Z,JUMP-01,APP-API-02,ACME\mrivera,powershell.exe,5985,allowed,78361,benign,routine network
NET-00560,2026-08-14T01:39:09Z,APP-API-03,DEPLOY-01,ACME\jsmith,w3wp.exe,443,allowed,30592,benign,routine network
NET-00118,2026-08-14T01:47:04Z,FIN-WS-14,APP-API-03,ACME\svc_deploy,backup-agent.exe,445,allowed,63688,benign,routine network
NET-01430,2026-08-14T01:52:12Z,DEPLOY-01,APP-API-03,ACME\mrivera,backup-agent.exe,445,allowed,8378,benign,routine network
NET-01428,2026-08-14T01:56:27Z,FILE-02,JUMP-01,ACME\jsmith,w3wp.exe,443,allowed,20055,benign,routine network
NET-00058,2026-08-14T02:00:20Z,DEPLOY-01,APP-API-02,ACME\svc_backup,w3wp.exe,445,allowed,79699,benign,routine network
NET-00399,2026-08-14T02:01:14Z,APP-API-02,FILE-02,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,89461,benign,routine network
NET-00684,2026-08-14T02:19:25Z,APP-API-03,APP-API-02,ACME\jsmith,backup-agent.exe,445,allowed,29796,benign,routine network
NET-00029,2026-08-14T02:23:13Z,FIN-WS-14,APP-API-02,ACME\jsmith,powershell.exe,5985,allowed,74777,benign,routine network
NET-01315,2026-08-14T02:28:48Z,JUMP-01,FIN-WS-14,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,79583,benign,routine network
NET-01249,2026-08-14T02:29:48Z,APP-API-03,DEPLOY-01,ACME\svc_deploy,powershell.exe,443,allowed,24210,benign,routine network
NET-01446,2026-08-14T02:31:56Z,FIN-WS-14,FILE-02,ACME\svc_backup,backup-agent.exe,5985,allowed,18640,benign,routine network
NET-00521,2026-08-14T02:32:02Z,FILE-02,FIN-WS-14,ACME\jsmith,backup-agent.exe,445,allowed,76448,benign,routine network
NET-01419,2026-08-14T02:45:40Z,DEPLOY-01,APP-API-03,ACME\svc_deploy,backup-agent.exe,443,allowed,67917,benign,routine network
NET-00900,2026-08-14T02:50:22Z,APP-API-02,FIN-WS-14,ACME\svc_deploy,backup-agent.exe,445,allowed,7425,benign,routine network
NET-00758,2026-08-14T02:54:17Z,APP-API-03,DEPLOY-01,ACME\jsmith,w3wp.exe,445,allowed,46328,benign,routine network
NET-00763,2026-08-14T02:54:43Z,APP-API-02,JUMP-01,ACME\svc_backup,backup-agent.exe,5985,allowed,84273,benign,routine network
NET-00719,2026-08-14T02:57:10Z,FILE-02,FIN-WS-14,NT AUTHORITY\SYSTEM,backup-agent.exe,5985,allowed,48713,benign,routine network
NET-00352,2026-08-14T02:57:40Z,DEPLOY-01,JUMP-01,ACME\svc_deploy,backup-agent.exe,5985,allowed,46668,benign,routine network
NET-00378,2026-08-14T03:00:17Z,JUMP-01,DEPLOY-01,ACME\svc_deploy,backup-agent.exe,445,allowed,58241,benign,routine network
NET-01225,2026-08-14T03:02:44Z,DEPLOY-01,APP-API-02,NT AUTHORITY\SYSTEM,powershell.exe,5985,allowed,32673,benign,routine network
NET-01221,2026-08-14T03:03:38Z,APP-API-03,JUMP-01,ACME\svc_backup,w3wp.exe,5985,allowed,10030,benign,routine network
NET-00747,2026-08-14T03:04:32Z,APP-API-02,JUMP-01,ACME\jsmith,powershell.exe,5985,allowed,7257,benign,routine network
NET-00403,2026-08-14T03:06:21Z,FILE-02,FILE-02,ACME\jsmith,powershell.exe,5985,allowed,44981,benign,routine network
NET-00372,2026-08-14T03:10:50Z,FIN-WS-14,JUMP-01,NT AUTHORITY\SYSTEM,powershell.exe,443,allowed,87916,benign,routine network
NET-01309,2026-08-14T03:13:14Z,APP-API-03,APP-API-02,ACME\svc_deploy,powershell.exe,443,allowed,892,benign,routine network
NET-00482,2026-08-14T03:13:30Z,APP-API-02,DEPLOY-01,NT AUTHORITY\SYSTEM,w3wp.exe,5985,allowed,71212,benign,routine network
NET-00616,2026-08-14T03:13:50Z,DEPLOY-01,APP-API-03,NT AUTHORITY\SYSTEM,w3wp.exe,443,allowed,72155,benign,routine network
NET-00424,2026-08-14T03:21:23Z,JUMP-01,JUMP-01,ACME\svc_backup,backup-agent.exe,5985,allowed,62106,benign,routine network
NET-00186,2026-08-14T03:28:51Z,JUMP-01,APP-API-02,ACME\jsmith,w3wp.exe,445,allowed,42660,benign,routine network
NET-01358,2026-08-14T03:30:15Z,FILE-02,FIN-WS-14,ACME\jsmith,backup-agent.exe,5985,allowed,51488,benign,routine network
NET-00735,2026-08-14T03:35:37Z,APP-API-02,APP-API-03,ACME\svc_deploy,powershell.exe,5985,allowed,32786,benign,routine network
NET-01256,2026-08-14T03:36:37Z,FILE-02,APP-API-02,ACME\svc_deploy,backup-agent.exe,443,allowed,64930,benign,routine network
NET-00916,2026-08-14T03:40:46Z,JUMP-01,FIN-WS-14,NT AUTHORITY\SYSTEM,w3wp.exe,445,allowed,82326,benign,routine network
NET-00581,2026-08-14T03:58:34Z,JUMP-01,APP-API-02,ACME\svc_backup,powershell.exe,443,allowed,71209,benign,routine network
NET-00368,2026-08-14T04:06:46Z,APP-API-03,APP-API-03,ACME\svc_backup,backup-agent.exe,445,allowed,42562,benign,routine network
NET-00889,2026-08-14T04:08:24Z,JUMP-01,APP-API-02,ACME\svc_deploy,backup-agent.exe,443,allowed,34130,benign,routine network
NET-00221,2026-08-14T04:29:47Z,DEPLOY-01,DEPLOY-01,ACME\mrivera,w3wp.exe,445,allowed,22031,benign,routine network
NET-01016,2026-08-14T04:40:24Z,DEPLOY-01,JUMP-01,ACME\svc_deploy,w3wp.exe,5985,allowed,84444,benign,routine network
NET-01481,2026-08-14T04:40:50Z,FILE-02,APP-API-03,NT AUTHORITY\SYSTEM,backup-agent.exe,5985,allowed,71194,benign,routine network
NET-01479,2026-08-14T04:41:09Z,DEPLOY-01,FIN-WS-14,ACME\jsmith,w3wp.exe,5985,allowed,60617,benign,routine network
NET-01336,2026-08-14T04:42:25Z,JUMP-01,FILE-02,ACME\mrivera,backup-agent.exe,5985,allowed,72844,benign,routine network
NET-00320,2026-08-14T04:45:10Z,FILE-02,FIN-WS-14,ACME\svc_backup,powershell.exe,5985,allowed,9492,benign,routine network
NET-01153,2026-08-14T05:00:36Z,JUMP-01,DEPLOY-01,NT AUTHORITY\SYSTEM,backup-agent.exe,5985,allowed,20929,benign,routine network
NET-00110,2026-08-14T05:22:46Z,FILE-02,APP-API-03,ACME\svc_deploy,powershell.exe,443,allowed,39388,benign,routine network
NET-00014,2026-08-14T05:33:11Z,FILE-02,FILE-02,ACME\svc_backup,backup-agent.exe,445,allowed,64139,benign,routine network
NET-01043,2026-08-14T05:39:23Z,JUMP-01,JUMP-01,ACME\svc_deploy,w3wp.exe,5985,allowed,30548,benign,routine network
NET-01024,2026-08-14T05:50:53Z,JUMP-01,APP-API-03,ACME\svc_backup,powershell.exe,443,allowed,38793,benign,routine network
NET-00797,2026-08-14T05:57:44Z,FILE-02,APP-API-03,ACME\svc_backup,backup-agent.exe,5985,allowed,27610,benign,routine network
NET-00892,2026-08-14T05:59:57Z,DEPLOY-01,FIN-WS-14,ACME\jsmith,backup-agent.exe,445,allowed,81518,benign,routine network
NET-00473,2026-08-14T06:06:54Z,APP-API-03,JUMP-01,ACME\mrivera,powershell.exe,5985,allowed,88535,benign,routine network
NET-01183,2026-08-14T06:13:24Z,DEPLOY-01,FILE-02,ACME\mrivera,w3wp.exe,5985,allowed,88894,benign,routine network
NET-00761,2026-08-14T06:20:20Z,FIN-WS-14,JUMP-01,ACME\svc_deploy,w3wp.exe,443,allowed,51423,benign,routine network
NET-00513,2026-08-14T06:25:05Z,FILE-02,APP-API-03,ACME\svc_backup,w3wp.exe,5985,allowed,38271,benign,routine network
NET-00912,2026-08-14T06:39:17Z,FILE-02,APP-API-03,ACME\svc_backup,backup-agent.exe,443,allowed,23139,benign,routine network
NET-01230,2026-08-14T06:46:55Z,DEPLOY-01,JUMP-01,ACME\svc_deploy,w3wp.exe,5985,allowed,72835,benign,routine network
NET-01206,2026-08-14T07:00:27Z,APP-API-03,DEPLOY-01,ACME\jsmith,powershell.exe,445,allowed,62082,benign,routine network
NET-00358,2026-08-14T07:03:34Z,APP-API-03,APP-API-03,ACME\svc_deploy,backup-agent.exe,445,allowed,20678,benign,routine network
NET-00244,2026-08-14T07:11:56Z,DEPLOY-01,APP-API-03,ACME\svc_backup,backup-agent.exe,445,allowed,67458,benign,routine network
NET-01330,2026-08-14T07:25:38Z,APP-API-02,APP-API-03,ACME\svc_backup,w3wp.exe,443,allowed,56850,benign,routine network
NET-00733,2026-08-14T07:34:43Z,JUMP-01,DEPLOY-01,ACME\mrivera,backup-agent.exe,445,allowed,36726,benign,routine network
NET-00685,2026-08-14T07:39:51Z,APP-API-03,APP-API-03,ACME\svc_backup,powershell.exe,445,allowed,88120,benign,routine network
NET-01447,2026-08-14T07:45:47Z,APP-API-03,APP-API-02,ACME\svc_deploy,powershell.exe,445,allowed,51860,benign,routine network
NET-00864,2026-08-14T07:48:53Z,APP-API-02,DEPLOY-01,ACME\svc_backup,powershell.exe,443,allowed,31716,benign,routine network
NET-01174,2026-08-14T07:49:02Z,APP-API-03,JUMP-01,ACME\svc_deploy,powershell.exe,5985,allowed,12078,benign,routine network
NET-01040,2026-08-14T08:13:04Z,JUMP-01,APP-API-02,NT AUTHORITY\SYSTEM,backup-agent.exe,443,allowed,36272,benign,routine network
NET-00999,2026-08-14T08:24:20Z,FIN-WS-14,DEPLOY-01,ACME\svc_deploy,w3wp.exe,445,allowed,8388,benign,routine network
NET-00935,2026-08-14T08:29:53Z,FIN-WS-14,APP-API-02,ACME\svc_backup,w3wp.exe,5985,allowed,15203,benign,routine network
NET-00178,2026-08-14T08:34:33Z,APP-API-03,FILE-02,ACME\jsmith,backup-agent.exe,5985,allowed,41515,benign,routine network
NET-00576,2026-08-14T08:37:50Z,APP-API-03,FILE-02,ACME\svc_deploy,powershell.exe,5985,allowed,18932,benign,routine network
NET-00344,2026-08-14T08:40:51Z,DEPLOY-01,JUMP-01,ACME\svc_deploy,backup-agent.exe,5985,allowed,58578,benign,routine network
NET-01349,2026-08-14T08:41:21Z,DEPLOY-01,APP-API-03,ACME\jsmith,powershell.exe,443,allowed,65600,benign,routine network
NET-01155,2026-08-14T08:42:00Z,JUMP-01,FIN-WS-14,ACME\jsmith,backup-agent.exe,5985,allowed,27645,benign,routine network
NET-00306,2026-08-14T08:46:02Z,FIN-WS-14,APP-API-02,ACME\mrivera,powershell.exe,5985,allowed,39309,benign,routine network
NET-00738,2026-08-14T08:46:40Z,JUMP-01,FIN-WS-14,ACME\jsmith,powershell.exe,5985,allowed,7995,benign,routine network
NET-00829,2026-08-14T08:47:24Z,FIN-WS-14,FILE-02,ACME\mrivera,backup-agent.exe,5985,allowed,38887,benign,routine network
NET-00756,2026-08-14T08:58:43Z,JUMP-01,FIN-WS-14,NT AUTHORITY\SYSTEM,backup-agent.exe,443,allowed,9780,benign,routine network
NET-00269,2026-08-14T09:04:47Z,APP-API-03,FIN-WS-14,ACME\mrivera,backup-agent.exe,5985,allowed,33519,benign,routine network
NET-00860,2026-08-14T09:09:19Z,FIN-WS-14,DEPLOY-01,NT AUTHORITY\SYSTEM,w3wp.exe,445,allowed,83342,benign,routine network
NET-00805,2026-08-14T09:20:53Z,DEPLOY-01,APP-API-03,ACME\svc_backup,w3wp.exe,445,allowed,34461,benign,routine network
NET-01092,2026-08-14T09:23:21Z,APP-API-03,APP-API-03,ACME\mrivera,powershell.exe,5985,allowed,71706,benign,routine network
NET-00411,2026-08-14T09:27:42Z,JUMP-01,FIN-WS-14,ACME\jsmith,w3wp.exe,445,allowed,23361,benign,routine network
NET-00880,2026-08-14T09:28:00Z,FIN-WS-14,FIN-WS-14,ACME\jsmith,w3wp.exe,5985,allowed,63136,benign,routine network
NET-01420,2026-08-14T09:30:48Z,APP-API-03,APP-API-02,ACME\mrivera,backup-agent.exe,5985,allowed,3811,benign,routine network
NET-01078,2026-08-14T09:33:02Z,JUMP-01,APP-API-03,ACME\jsmith,backup-agent.exe,5985,allowed,86785,benign,routine network
NET-01429,2026-08-14T09:33:09Z,JUMP-01,APP-API-02,NT AUTHORITY\SYSTEM,w3wp.exe,5985,allowed,21677,benign,routine network
NET-00216,2026-08-14T09:34:45Z,JUMP-01,FIN-WS-14,ACME\svc_deploy,powershell.exe,443,allowed,30314,benign,routine network
NET-00690,2026-08-14T09:37:31Z,DEPLOY-01,APP-API-03,ACME\mrivera,powershell.exe,443,allowed,39307,benign,routine network
