event_id,_time,host,user,action,file_path,source_process,classification,note
FILE-00485,2026-08-20T03:24:49Z,FILE-02,ACME\jsmith,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01169,2026-08-20T03:25:41Z,FILE-02,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01295,2026-08-20T03:32:42Z,DC-01,NT AUTHORITY\SYSTEM,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01315,2026-08-20T03:35:28Z,FILE-02,ACME\mrivera,modify,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-00714,2026-08-20T03:38:00Z,APP-API-02,ACME\svc_print,modify,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-00792,2026-08-20T03:41:01Z,FILE-02,NT AUTHORITY\SYSTEM,create,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-00804,2026-08-20T03:43:07Z,APP-API-02,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00217,2026-08-20T03:52:11Z,APP-API-02,ACME\svc_print,read,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00221,2026-08-20T03:53:15Z,DC-01,ACME\mrivera,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00194,2026-08-20T03:56:29Z,DC-01,ACME\mrivera,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01448,2026-08-20T04:02:18Z,FIN-WS-14,ACME\jsmith,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01591,2026-08-20T04:15:09Z,FILE-02,ACME\svc_print,create,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00788,2026-08-20T04:15:14Z,APP-API-02,ACME\svc_backup,create,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-01488,2026-08-20T04:18:49Z,DC-01,ACME\jsmith,read,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00697,2026-08-20T04:21:13Z,PRINT-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01617,2026-08-20T04:21:24Z,PRINT-01,ACME\mrivera,create,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-01243,2026-08-20T04:32:43Z,BACKUP-01,ACME\mrivera,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01572,2026-08-20T04:33:01Z,FILE-02,ACME\svc_print,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01640,2026-08-20T04:33:46Z,JUMP-01,ACME\jsmith,create,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00364,2026-08-20T04:34:21Z,DC-01,ACME\svc_print,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00710,2026-08-20T04:38:41Z,APP-API-02,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00719,2026-08-20T04:42:46Z,FILE-02,NT AUTHORITY\SYSTEM,modify,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00635,2026-08-20T04:53:22Z,APP-API-02,ACME\jsmith,modify,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-00938,2026-08-20T04:54:01Z,DC-01,ACME\svc_print,create,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01611,2026-08-20T04:54:02Z,DC-01,ACME\jsmith,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01583,2026-08-20T04:57:31Z,FIN-WS-14,NT AUTHORITY\SYSTEM,modify,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-01129,2026-08-20T05:01:37Z,BACKUP-01,ACME\svc_backup,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00510,2026-08-20T05:03:33Z,DC-01,ACME\svc_backup,read,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00628,2026-08-20T05:17:33Z,FIN-WS-14,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00832,2026-08-20T05:23:09Z,BACKUP-01,ACME\svc_backup,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01226,2026-08-20T05:30:26Z,FILE-02,ACME\svc_backup,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01240,2026-08-20T05:43:24Z,DC-01,ACME\svc_print,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00724,2026-08-20T05:50:09Z,FILE-02,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01162,2026-08-20T05:51:06Z,FIN-WS-14,ACME\jsmith,create,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01429,2026-08-20T05:54:21Z,JUMP-01,ACME\svc_backup,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00935,2026-08-20T05:56:28Z,BACKUP-01,ACME\jsmith,create,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01067,2026-08-20T05:56:39Z,BACKUP-01,NT AUTHORITY\SYSTEM,modify,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00375,2026-08-20T05:57:45Z,FILE-02,NT AUTHORITY\SYSTEM,modify,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00349,2026-08-20T06:04:16Z,PRINT-01,ACME\mrivera,modify,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01697,2026-08-20T06:04:18Z,FIN-WS-14,ACME\mrivera,create,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00522,2026-08-20T06:04:53Z,DC-01,ACME\jsmith,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00922,2026-08-20T06:04:56Z,DC-01,ACME\jsmith,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00581,2026-08-20T06:19:57Z,FILE-02,ACME\jsmith,create,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-00761,2026-08-20T06:23:19Z,PRINT-01,ACME\svc_backup,create,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00165,2026-08-20T06:24:07Z,FIN-WS-14,ACME\mrivera,read,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01487,2026-08-20T06:28:42Z,FIN-WS-14,ACME\svc_backup,read,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00740,2026-08-20T06:29:40Z,APP-API-02,ACME\mrivera,create,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01376,2026-08-20T06:38:09Z,FILE-02,ACME\mrivera,create,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01334,2026-08-20T06:40:21Z,DC-01,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01039,2026-08-20T06:44:26Z,JUMP-01,ACME\jsmith,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01167,2026-08-20T06:56:42Z,FIN-WS-14,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00431,2026-08-20T07:07:05Z,FILE-02,ACME\svc_print,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01710,2026-08-20T07:09:02Z,BACKUP-01,ACME\svc_backup,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01272,2026-08-20T07:09:56Z,FIN-WS-14,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01462,2026-08-20T07:10:54Z,FILE-02,ACME\mrivera,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00189,2026-08-20T07:13:33Z,FIN-WS-14,ACME\svc_backup,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00130,2026-08-20T07:14:21Z,FIN-WS-14,ACME\jsmith,create,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00700,2026-08-20T07:34:31Z,APP-API-02,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00323,2026-08-20T07:36:55Z,PRINT-01,NT AUTHORITY\SYSTEM,read,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-00053,2026-08-20T07:38:28Z,DC-01,ACME\svc_backup,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01656,2026-08-20T07:41:28Z,DC-01,ACME\svc_print,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01497,2026-08-20T07:50:13Z,PRINT-01,ACME\mrivera,create,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01532,2026-08-20T07:55:50Z,FIN-WS-14,ACME\jsmith,modify,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00869,2026-08-20T07:57:27Z,BACKUP-01,ACME\jsmith,create,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00307,2026-08-20T08:04:09Z,FIN-WS-14,ACME\svc_print,read,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00552,2026-08-20T08:26:12Z,PRINT-01,ACME\mrivera,modify,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00036,2026-08-20T08:27:01Z,PRINT-01,ACME\svc_backup,create,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01076,2026-08-20T08:27:03Z,APP-API-02,ACME\jsmith,create,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01229,2026-08-20T08:29:29Z,APP-API-02,ACME\mrivera,read,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-01316,2026-08-20T08:32:34Z,FIN-WS-14,ACME\mrivera,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01049,2026-08-20T08:32:44Z,PRINT-01,ACME\svc_print,create,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00536,2026-08-20T08:33:11Z,PRINT-01,ACME\jsmith,create,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01434,2026-08-20T08:37:57Z,DC-01,ACME\jsmith,create,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01223,2026-08-20T08:40:30Z,FIN-WS-14,ACME\mrivera,read,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-01222,2026-08-20T08:40:40Z,PRINT-01,ACME\jsmith,modify,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00694,2026-08-20T08:45:02Z,BACKUP-01,ACME\svc_backup,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00240,2026-08-20T08:48:39Z,APP-API-02,ACME\svc_print,read,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01771,2026-08-20T09:00:48Z,DC-01,ACME\jsmith,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00646,2026-08-20T09:07:52Z,APP-API-02,ACME\svc_print,create,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01661,2026-08-20T09:07:53Z,APP-API-02,ACME\jsmith,create,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-01192,2026-08-20T09:16:16Z,BACKUP-01,ACME\svc_backup,create,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00841,2026-08-20T09:22:24Z,FILE-02,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00820,2026-08-20T09:27:46Z,PRINT-01,NT AUTHORITY\SYSTEM,modify,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01035,2026-08-20T09:30:42Z,BACKUP-01,ACME\mrivera,modify,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-01359,2026-08-20T09:31:44Z,FILE-02,ACME\jsmith,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01650,2026-08-20T09:31:55Z,DC-01,ACME\svc_print,read,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-01679,2026-08-20T09:35:19Z,JUMP-01,ACME\svc_backup,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01669,2026-08-20T09:39:25Z,APP-API-02,ACME\svc_print,create,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-01402,2026-08-20T09:44:32Z,JUMP-01,ACME\svc_backup,read,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00729,2026-08-20T09:49:31Z,PRINT-01,ACME\jsmith,modify,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01117,2026-08-20T09:51:06Z,APP-API-02,ACME\mrivera,read,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00162,2026-08-20T09:53:09Z,BACKUP-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00913,2026-08-20T10:01:08Z,DC-01,ACME\svc_print,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00436,2026-08-20T10:11:55Z,BACKUP-01,ACME\svc_print,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-01683,2026-08-20T10:22:52Z,FILE-02,ACME\svc_print,read,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01344,2026-08-20T10:29:21Z,JUMP-01,ACME\svc_backup,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00975,2026-08-20T10:31:48Z,BACKUP-01,ACME\jsmith,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-01139,2026-08-20T10:43:44Z,JUMP-01,ACME\svc_backup,read,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00890,2026-08-20T10:44:49Z,FILE-02,ACME\mrivera,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01291,2026-08-20T10:44:50Z,PRINT-01,ACME\mrivera,read,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00567,2026-08-20T11:02:49Z,JUMP-01,NT AUTHORITY\SYSTEM,create,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-00289,2026-08-20T11:05:17Z,JUMP-01,ACME\jsmith,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01168,2026-08-20T11:05:27Z,FIN-WS-14,ACME\mrivera,modify,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00347,2026-08-20T11:12:19Z,BACKUP-01,ACME\jsmith,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01122,2026-08-20T11:13:32Z,DC-01,ACME\svc_print,read,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00147,2026-08-20T11:23:51Z,FIN-WS-14,NT AUTHORITY\SYSTEM,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00492,2026-08-20T11:26:28Z,DC-01,ACME\jsmith,create,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00017,2026-08-20T11:26:42Z,FIN-WS-14,ACME\jsmith,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00676,2026-08-20T11:41:14Z,APP-API-02,ACME\jsmith,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00836,2026-08-20T11:43:06Z,DC-01,ACME\mrivera,read,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00772,2026-08-20T11:43:35Z,PRINT-01,ACME\mrivera,create,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00477,2026-08-20T11:43:44Z,DC-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01399,2026-08-20T11:44:49Z,DC-01,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-01188,2026-08-20T11:46:06Z,JUMP-01,ACME\mrivera,create,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-00822,2026-08-20T11:50:04Z,FILE-02,ACME\svc_backup,modify,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01062,2026-08-20T11:51:19Z,JUMP-01,ACME\mrivera,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01684,2026-08-20T11:59:22Z,JUMP-01,ACME\mrivera,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00271,2026-08-20T12:01:10Z,PRINT-01,ACME\mrivera,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00797,2026-08-20T12:11:07Z,APP-API-02,ACME\svc_print,create,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00404,2026-08-20T12:16:58Z,FIN-WS-14,ACME\mrivera,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01337,2026-08-20T12:17:16Z,PRINT-01,ACME\jsmith,create,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-01068,2026-08-20T12:20:26Z,JUMP-01,ACME\mrivera,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00303,2026-08-20T12:20:27Z,DC-01,ACME\jsmith,read,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00795,2026-08-20T12:23:42Z,FIN-WS-14,ACME\svc_backup,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00374,2026-08-20T12:29:39Z,JUMP-01,ACME\svc_backup,modify,D:\Shares\Finance\budget.xlsx,robocopy.exe,benign,routine file activity
FILE-00318,2026-08-20T12:29:52Z,BACKUP-01,ACME\svc_backup,modify,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00420,2026-08-20T12:36:20Z,BACKUP-01,NT AUTHORITY\SYSTEM,create,D:\Shares\Finance\budget.xlsx,backup-agent.exe,benign,routine file activity
FILE-00662,2026-08-20T12:37:04Z,JUMP-01,ACME\jsmith,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00222,2026-08-20T12:37:43Z,PRINT-01,ACME\mrivera,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00429,2026-08-20T12:38:29Z,BACKUP-01,ACME\jsmith,create,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01144,2026-08-20T12:40:11Z,FIN-WS-14,ACME\mrivera,read,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-01475,2026-08-20T12:42:04Z,DC-01,ACME\jsmith,read,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01636,2026-08-20T12:58:27Z,FILE-02,ACME\jsmith,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01651,2026-08-20T12:59:05Z,FILE-02,ACME\svc_print,read,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00659,2026-08-20T13:03:58Z,FILE-02,ACME\jsmith,modify,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00299,2026-08-20T13:04:17Z,APP-API-02,ACME\svc_print,modify,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01641,2026-08-20T13:05:57Z,BACKUP-01,ACME\svc_backup,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-00782,2026-08-20T13:07:52Z,BACKUP-01,ACME\svc_print,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-01030,2026-08-20T13:08:07Z,BACKUP-01,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00448,2026-08-20T13:33:07Z,JUMP-01,ACME\mrivera,read,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-01607,2026-08-20T13:33:29Z,FILE-02,ACME\svc_print,create,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-00564,2026-08-20T13:36:57Z,BACKUP-01,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00401,2026-08-20T13:38:22Z,PRINT-01,ACME\mrivera,read,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-01529,2026-08-20T13:43:58Z,BACKUP-01,ACME\mrivera,read,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-01792,2026-08-20T13:51:58Z,FILE-02,ACME\mrivera,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00019,2026-08-20T13:59:51Z,JUMP-01,ACME\svc_print,create,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01093,2026-08-20T14:01:02Z,BACKUP-01,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00904,2026-08-20T14:01:45Z,PRINT-01,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-01631,2026-08-20T14:05:45Z,BACKUP-01,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-01700,2026-08-20T14:11:13Z,JUMP-01,ACME\svc_backup,create,C:\Windows\Temp\app.log,explorer.exe,benign,routine file activity
FILE-00957,2026-08-20T14:29:51Z,JUMP-01,ACME\mrivera,create,C:\Backup\state.db,robocopy.exe,benign,routine file activity
FILE-00163,2026-08-20T14:30:55Z,APP-API-02,ACME\svc_print,create,C:\Windows\Temp\app.log,robocopy.exe,benign,routine file activity
FILE-00029,2026-08-20T14:31:28Z,FIN-WS-14,ACME\jsmith,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file activity
FILE-00369,2026-08-20T14:41:02Z,FILE-02,ACME\jsmith,read,C:\Backup\state.db,backup-agent.exe,benign,routine file activity
FILE-01118,2026-08-20T14:42:33Z,JUMP-01,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,explorer.exe,benign,routine file activity
FILE-00842,2026-08-20T14:46:14Z,JUMP-01,ACME\jsmith,read,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
FILE-01170,2026-08-20T14:49:03Z,FILE-02,ACME\svc_backup,modify,D:\Shares\Finance\budget.xlsx,explorer.exe,benign,routine file activity
