event_id,_time,host,user,detail,classification,note
RESPONSE-00677,2026-08-20T23:42:46Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00678,2026-08-20T13:32:33Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00679,2026-08-21T12:18:02Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00680,2026-08-18T20:01:10Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00681,2026-08-22T20:33:13Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00682,2026-08-21T03:06:54Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00683,2026-08-21T03:58:53Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00684,2026-08-19T06:45:06Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00685,2026-08-18T19:13:27Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00686,2026-08-21T08:00:22Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00687,2026-08-22T09:24:51Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00688,2026-08-19T11:40:41Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00689,2026-08-23T05:49:38Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00690,2026-08-20T15:53:41Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00691,2026-08-19T11:17:04Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00692,2026-08-22T22:37:40Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00693,2026-08-23T11:42:34Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00694,2026-08-19T02:45:54Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00695,2026-08-23T02:25:56Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00696,2026-08-22T16:40:22Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00697,2026-08-19T13:19:26Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00698,2026-08-20T01:31:07Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00699,2026-08-21T06:08:24Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00700,2026-08-19T17:48:03Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00701,2026-08-21T16:03:43Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00702,2026-08-21T14:56:23Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00703,2026-08-23T11:34:45Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00704,2026-08-23T04:38:48Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00705,2026-08-19T23:27:22Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00706,2026-08-20T08:34:05Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00707,2026-08-21T01:24:03Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00708,2026-08-20T05:18:09Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00709,2026-08-20T01:40:11Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00710,2026-08-19T05:02:52Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00711,2026-08-19T02:35:02Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00712,2026-08-22T07:57:29Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00713,2026-08-22T14:59:25Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00714,2026-08-20T18:06:01Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00715,2026-08-21T02:08:04Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00716,2026-08-23T04:31:56Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00717,2026-08-21T02:57:01Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00718,2026-08-22T02:57:57Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00719,2026-08-18T18:33:32Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00720,2026-08-19T17:08:17Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00721,2026-08-19T06:38:10Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00722,2026-08-19T23:17:59Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00723,2026-08-22T02:15:39Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00724,2026-08-19T19:57:27Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00725,2026-08-22T22:14:59Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00726,2026-08-19T15:28:50Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00727,2026-08-20T19:29:37Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00728,2026-08-22T01:42:52Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00729,2026-08-21T19:32:18Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00730,2026-08-23T06:46:12Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00731,2026-08-22T12:37:32Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00732,2026-08-21T23:47:58Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00733,2026-08-20T07:53:42Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00734,2026-08-20T07:43:57Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00735,2026-08-20T11:58:03Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00736,2026-08-20T07:06:02Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00737,2026-08-21T21:26:22Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00738,2026-08-18T16:10:43Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00739,2026-08-19T03:03:27Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00740,2026-08-19T05:25:48Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00741,2026-08-19T06:26:31Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00742,2026-08-22T13:28:57Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00743,2026-08-21T12:28:29Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00744,2026-08-22T08:05:01Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00745,2026-08-21T23:06:40Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00746,2026-08-19T16:15:05Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00747,2026-08-19T13:09:12Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00748,2026-08-22T04:27:44Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00749,2026-08-18T18:42:38Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00750,2026-08-21T16:32:58Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00751,2026-08-23T08:57:10Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00752,2026-08-23T10:39:53Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00753,2026-08-21T07:52:18Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00754,2026-08-23T10:47:00Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00755,2026-08-22T19:18:32Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00756,2026-08-22T14:55:37Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00757,2026-08-23T04:14:38Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00758,2026-08-20T14:35:36Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00759,2026-08-23T05:30:43Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00760,2026-08-21T14:04:10Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00761,2026-08-22T21:17:39Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00762,2026-08-20T10:41:42Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00763,2026-08-21T13:13:49Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00764,2026-08-23T03:01:18Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00765,2026-08-22T15:13:27Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00766,2026-08-22T21:17:02Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00767,2026-08-21T08:23:33Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00768,2026-08-19T19:06:35Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00769,2026-08-19T20:36:48Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00770,2026-08-20T22:44:04Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00771,2026-08-22T12:55:24Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00772,2026-08-19T03:03:20Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00773,2026-08-20T22:03:53Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00774,2026-08-18T14:04:13Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00775,2026-08-22T21:44:23Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00776,2026-08-21T15:27:19Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00777,2026-08-21T14:59:55Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00778,2026-08-19T00:18:31Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00779,2026-08-18T19:27:08Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00780,2026-08-23T01:38:38Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00781,2026-08-20T20:27:56Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00782,2026-08-22T20:03:41Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00783,2026-08-18T23:45:55Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00784,2026-08-22T02:18:53Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00785,2026-08-23T01:15:40Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00786,2026-08-19T04:55:39Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00787,2026-08-22T05:28:24Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00788,2026-08-18T18:26:38Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00789,2026-08-23T06:59:55Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00790,2026-08-21T22:12:27Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00791,2026-08-19T03:29:27Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00792,2026-08-19T19:57:36Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00793,2026-08-22T20:44:18Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00794,2026-08-19T09:05:12Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00795,2026-08-22T11:10:04Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00796,2026-08-20T16:54:39Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00797,2026-08-22T03:26:41Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00798,2026-08-23T05:50:08Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00799,2026-08-23T00:27:46Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00800,2026-08-19T22:28:35Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00801,2026-08-19T02:14:39Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00802,2026-08-21T02:27:56Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00803,2026-08-19T22:53:01Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00804,2026-08-21T04:26:59Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00805,2026-08-22T09:49:03Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00806,2026-08-20T12:00:06Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00807,2026-08-21T17:15:17Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00808,2026-08-21T06:54:09Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00809,2026-08-19T05:07:45Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00810,2026-08-20T12:18:57Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00811,2026-08-21T05:34:30Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00812,2026-08-23T11:20:51Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00813,2026-08-21T23:25:28Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00814,2026-08-19T17:30:28Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00815,2026-08-19T08:25:19Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00816,2026-08-22T21:18:08Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00817,2026-08-21T23:06:41Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00818,2026-08-18T14:29:58Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00819,2026-08-22T10:42:39Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00820,2026-08-20T06:25:59Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00821,2026-08-19T00:29:40Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00822,2026-08-20T14:18:19Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00823,2026-08-21T09:30:10Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00824,2026-08-18T19:20:42Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00825,2026-08-21T11:20:08Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00826,2026-08-21T16:21:22Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00827,2026-08-18T12:02:06Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00828,2026-08-20T21:45:33Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00829,2026-08-19T12:02:51Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00830,2026-08-21T16:22:34Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00831,2026-08-20T17:11:12Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00832,2026-08-22T13:58:19Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00833,2026-08-19T07:39:14Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00834,2026-08-21T05:51:01Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00835,2026-08-20T13:29:45Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00836,2026-08-22T04:17:32Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00837,2026-08-23T07:36:08Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00838,2026-08-21T20:14:13Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
