event_id,_time,host,user,detail,classification,note
NETWORK-00659,2026-08-22T11:07:16Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00660,2026-08-19T12:21:36Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00661,2026-08-19T05:05:59Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00662,2026-08-21T18:09:43Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00663,2026-08-18T14:14:22Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00664,2026-08-20T11:17:11Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00665,2026-08-23T07:58:41Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00666,2026-08-20T06:32:01Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00667,2026-08-21T04:23:10Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00668,2026-08-18T12:48:00Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00669,2026-08-20T22:58:26Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00670,2026-08-21T07:45:41Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00671,2026-08-21T11:06:21Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00672,2026-08-20T11:33:17Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00673,2026-08-22T20:54:40Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00674,2026-08-21T18:12:25Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00675,2026-08-19T00:19:07Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00676,2026-08-23T01:54:48Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00677,2026-08-19T06:36:41Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00678,2026-08-23T08:25:07Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00679,2026-08-19T00:25:01Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00680,2026-08-20T18:56:24Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00681,2026-08-21T19:30:17Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00682,2026-08-23T11:46:48Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00683,2026-08-21T01:06:44Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00684,2026-08-21T20:39:21Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00685,2026-08-23T01:57:26Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00686,2026-08-20T10:42:39Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00687,2026-08-23T05:00:18Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00688,2026-08-22T14:20:08Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00689,2026-08-23T11:28:20Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00690,2026-08-21T20:15:02Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00691,2026-08-20T13:51:50Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00692,2026-08-22T06:39:50Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00693,2026-08-23T06:28:35Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00694,2026-08-20T09:20:36Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00695,2026-08-19T22:59:45Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00696,2026-08-22T04:34:39Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00697,2026-08-19T19:34:37Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00698,2026-08-18T18:44:00Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00699,2026-08-19T03:59:41Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00700,2026-08-19T10:49:01Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00701,2026-08-22T14:44:57Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00702,2026-08-22T22:25:26Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00703,2026-08-22T08:14:36Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00704,2026-08-21T12:38:14Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00705,2026-08-22T04:41:38Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00706,2026-08-18T19:29:43Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00707,2026-08-22T13:41:15Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00708,2026-08-21T00:59:00Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00709,2026-08-21T01:31:08Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00710,2026-08-22T08:53:21Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00711,2026-08-19T13:09:16Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00712,2026-08-19T07:16:23Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00713,2026-08-21T02:55:12Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00714,2026-08-21T00:13:56Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00715,2026-08-19T17:22:21Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00716,2026-08-21T04:35:19Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00717,2026-08-23T07:17:38Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00718,2026-08-22T05:34:04Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00719,2026-08-23T01:07:54Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00720,2026-08-22T18:20:48Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00721,2026-08-20T03:08:22Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00722,2026-08-23T01:17:14Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00723,2026-08-22T12:20:58Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00724,2026-08-20T06:03:48Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00725,2026-08-19T00:17:51Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00726,2026-08-19T03:37:34Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00727,2026-08-22T02:34:13Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00728,2026-08-20T06:54:45Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00729,2026-08-21T20:46:57Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00730,2026-08-19T02:45:01Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00731,2026-08-23T06:30:58Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00732,2026-08-20T17:02:37Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00733,2026-08-22T11:17:33Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00734,2026-08-20T04:24:41Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00735,2026-08-19T05:53:50Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00736,2026-08-21T02:29:00Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00737,2026-08-19T20:09:00Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00738,2026-08-23T04:45:26Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00739,2026-08-19T22:48:23Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00740,2026-08-19T02:26:04Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00741,2026-08-23T04:20:49Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00742,2026-08-18T18:51:30Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00743,2026-08-19T16:48:43Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00744,2026-08-18T17:19:06Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00745,2026-08-20T19:31:23Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00746,2026-08-22T23:57:29Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00747,2026-08-22T06:29:21Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00748,2026-08-18T22:42:10Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00749,2026-08-20T14:49:52Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00750,2026-08-22T04:42:24Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00751,2026-08-22T03:41:17Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00752,2026-08-20T15:06:27Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00753,2026-08-22T08:35:06Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00754,2026-08-23T06:35:45Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00755,2026-08-23T08:41:10Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00756,2026-08-19T02:22:36Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00757,2026-08-23T09:59:52Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00758,2026-08-23T07:54:03Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00759,2026-08-22T14:07:19Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00760,2026-08-20T17:30:45Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00761,2026-08-21T15:11:56Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00762,2026-08-23T02:42:42Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00763,2026-08-18T21:37:16Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00764,2026-08-21T02:06:13Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00765,2026-08-21T21:35:21Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00766,2026-08-22T23:52:45Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00767,2026-08-20T07:21:14Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00768,2026-08-21T13:34:59Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00769,2026-08-21T12:53:32Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00770,2026-08-19T15:39:24Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00771,2026-08-22T06:32:39Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00772,2026-08-22T16:59:13Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00773,2026-08-20T00:32:16Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00774,2026-08-18T18:35:59Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00775,2026-08-20T01:01:27Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00776,2026-08-19T19:14:34Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00777,2026-08-22T23:45:14Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00778,2026-08-20T04:40:47Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00779,2026-08-21T09:30:43Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00780,2026-08-21T23:39:08Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00781,2026-08-22T17:15:52Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00782,2026-08-20T20:34:25Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00783,2026-08-22T04:12:03Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00784,2026-08-21T11:16:48Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00785,2026-08-22T13:20:06Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00786,2026-08-19T21:44:27Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00787,2026-08-21T18:32:03Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00788,2026-08-22T21:28:52Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00789,2026-08-18T16:01:24Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00790,2026-08-21T15:46:34Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00791,2026-08-22T15:09:15Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00792,2026-08-21T22:36:21Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00793,2026-08-21T12:43:43Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00794,2026-08-22T01:59:24Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00795,2026-08-20T01:52:06Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00796,2026-08-19T21:02:27Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00797,2026-08-20T15:29:58Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00798,2026-08-23T03:09:29Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00799,2026-08-22T12:07:09Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00800,2026-08-19T05:57:34Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00801,2026-08-20T18:04:40Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00802,2026-08-19T09:33:58Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00803,2026-08-22T20:25:36Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00804,2026-08-21T23:50:57Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00805,2026-08-22T03:01:12Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00806,2026-08-21T10:00:16Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00807,2026-08-21T07:30:21Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00808,2026-08-19T17:06:29Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00809,2026-08-21T03:39:07Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00810,2026-08-19T23:07:47Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
NETWORK-00811,2026-08-18T19:42:40Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00812,2026-08-22T05:20:32Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
NETWORK-00813,2026-08-20T12:49:02Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00814,2026-08-23T04:52:56Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
NETWORK-00815,2026-08-21T03:13:43Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00816,2026-08-22T14:53:52Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00817,2026-08-22T05:30:57Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
NETWORK-00818,2026-08-19T17:02:25Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
NETWORK-00819,2026-08-21T08:55:05Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
